timestamp,items_completed,total_items,overall_r_squared,overall_rating,instantaneous_r_squared,instantaneous_rating
2025-07-10 21:32:53,346,38535,0.7182,332.59,N/A,N/A
2025-07-10 21:32:54,347,38535,0.7115,317.52,N/A,N/A
2025-07-10 21:32:54,348,38535,0.6977,327.68,N/A,N/A
2025-07-10 21:32:54,349,38535,0.6865,400.45,N/A,N/A
2025-07-10 21:32:55,350,38535,0.6833,449.48,N/A,N/A
2025-07-10 21:32:55,351,38535,0.6915,412.78,N/A,N/A
2025-07-10 21:32:55,352,38535,0.6909,400.53,N/A,N/A
2025-07-10 21:32:56,353,38535,0.6984,371.32,N/A,N/A
2025-07-10 21:32:56,354,38535,0.7008,357.27,N/A,N/A
2025-07-10 21:32:56,355,38535,0.6991,355.50,N/A,N/A
2025-07-10 21:32:56,356,38535,0.6926,366.78,N/A,N/A
2025-07-10 21:32:56,357,38535,0.6870,376.92,N/A,N/A
2025-07-10 21:32:57,358,38535,0.6821,386.13,N/A,N/A
2025-07-10 21:32:57,359,38535,0.6859,388.01,N/A,N/A
2025-07-10 21:32:57,360,38535,0.6621,394.27,0.0046,1794.42
2025-07-10 21:32:57,361,38535,0.6621,524.17,N/A,N/A
2025-07-10 21:32:57,362,38535,0.6736,554.32,N/A,N/A
2025-07-10 21:32:57,363,38535,0.6606,564.01,N/A,N/A
2025-07-10 21:32:58,364,38535,0.6670,526.95,N/A,N/A
2025-07-10 21:32:58,365,38535,0.6707,499.27,N/A,N/A
2025-07-10 21:32:58,366,38535,0.6773,467.31,N/A,N/A
2025-07-10 21:32:59,367,38535,0.6739,506.42,N/A,N/A
2025-07-10 21:32:59,368,38535,0.6792,483.85,N/A,N/A
2025-07-10 21:33:00,369,38535,0.6802,473.84,N/A,N/A
2025-07-10 21:33:00,370,38535,0.6778,473.81,N/A,N/A
2025-07-10 21:33:00,371,38535,0.6715,484.26,N/A,N/A
2025-07-10 21:33:00,372,38535,0.6660,493.70,N/A,N/A
2025-07-10 21:33:01,373,38535,0.6612,502.34,N/A,N/A
2025-07-10 21:33:02,374,38535,0.6646,503.94,N/A,N/A
2025-07-10 21:33:02,375,38535,0.6725,500.78,0.0913,2006.33
2025-07-10 21:33:02,376,38535,0.6725,620.24,N/A,N/A
2025-07-10 21:33:03,377,38535,0.6691,602.07,N/A,N/A
2025-07-10 21:33:03,378,38535,0.6566,611.31,N/A,N/A
2025-07-10 21:33:04,379,38535,0.6617,579.32,N/A,N/A
2025-07-10 21:33:04,380,38535,0.6643,555.74,N/A,N/A
2025-07-10 21:33:05,381,38535,0.6695,528.53,N/A,N/A
2025-07-10 21:33:05,382,38535,0.6739,506.07,N/A,N/A
2025-07-10 21:33:06,383,38535,0.6789,484.47,N/A,N/A
2025-07-10 21:33:06,384,38535,0.6799,474.91,N/A,N/A
2025-07-10 21:33:06,385,38535,0.6776,474.90,N/A,N/A
2025-07-10 21:33:06,386,38535,0.6716,484.91,N/A,N/A
2025-07-10 21:33:06,387,38535,0.6663,493.97,N/A,N/A
2025-07-10 21:33:06,388,38535,0.6616,502.26,N/A,N/A
2025-07-10 21:33:07,389,38535,0.6649,503.81,N/A,N/A
2025-07-10 21:33:07,390,38535,0.6725,500.78,N/A,N/A
2025-07-10 21:33:07,391,38535,0.6725,479.86,N/A,N/A
2025-07-10 21:33:07,392,38535,0.6735,491.07,N/A,N/A
2025-07-10 21:33:07,393,38535,0.7098,470.08,N/A,N/A
2025-07-10 21:33:08,394,38535,0.7144,438.62,N/A,N/A
2025-07-10 21:33:08,395,38535,0.7125,453.03,N/A,N/A
2025-07-10 21:33:08,396,38535,0.7166,428.69,N/A,N/A
2025-07-10 21:33:09,397,38535,0.7199,409.02,N/A,N/A
2025-07-10 21:33:09,398,38535,0.7161,424.56,N/A,N/A
2025-07-10 21:33:09,399,38535,0.7150,433.83,N/A,N/A
2025-07-10 21:33:10,400,38535,0.7177,434.32,N/A,N/A
2025-07-10 21:33:10,401,38535,0.7390,401.28,N/A,N/A
2025-07-10 21:33:10,402,38535,0.7328,411.93,N/A,N/A
2025-07-10 21:33:10,403,38535,0.7272,421.82,N/A,N/A
2025-07-10 21:33:10,404,38535,0.7298,424.39,N/A,N/A
2025-07-10 21:33:10,405,38535,0.6894,440.59,0.0037,1893.03
2025-07-10 21:33:10,406,38535,0.6894,420.15,N/A,N/A
2025-07-10 21:33:10,407,38535,0.6898,432.45,N/A,N/A
2025-07-10 21:33:11,408,38535,0.6995,429.54,N/A,N/A
2025-07-10 21:33:11,409,38535,0.6978,443.81,N/A,N/A
2025-07-10 21:33:11,410,38535,0.6957,457.97,N/A,N/A
2025-07-10 21:33:12,411,38535,0.6940,470.82,N/A,N/A
2025-07-10 21:33:12,412,38535,0.6905,496.87,N/A,N/A
2025-07-10 21:33:12,413,38535,0.6873,510.18,N/A,N/A
2025-07-10 21:33:13,414,38535,0.6863,518.55,N/A,N/A
2025-07-10 21:33:13,415,38535,0.6883,519.92,N/A,N/A
2025-07-10 21:33:13,416,38535,0.6971,507.69,N/A,N/A
2025-07-10 21:33:13,417,38535,0.6909,518.12,N/A,N/A
2025-07-10 21:33:13,418,38535,0.6854,527.86,N/A,N/A
2025-07-10 21:33:13,419,38535,0.6877,530.19,N/A,N/A
2025-07-10 21:33:13,420,38535,0.6636,544.65,0.1945,1778.78
2025-07-10 21:33:13,421,38535,0.6636,400.41,N/A,N/A
2025-07-10 21:33:14,422,38535,0.6644,410.68,N/A,N/A
2025-07-10 21:33:14,423,38535,0.6877,409.00,N/A,N/A
2025-07-10 21:33:14,424,38535,0.6866,420.93,N/A,N/A
2025-07-10 21:33:15,425,38535,0.6852,432.91,N/A,N/A
2025-07-10 21:33:15,426,38535,0.6840,443.91,N/A,N/A
2025-07-10 21:33:15,427,38535,0.6797,470.17,N/A,N/A
2025-07-10 21:33:16,428,38535,0.6771,481.80,N/A,N/A
2025-07-10 21:33:16,429,38535,0.6762,489.39,N/A,N/A
2025-07-10 21:33:16,430,38535,0.6777,491.22,N/A,N/A
2025-07-10 21:33:16,431,38535,0.6891,476.00,N/A,N/A
2025-07-10 21:33:17,432,38535,0.7033,450.53,N/A,N/A
2025-07-10 21:33:17,433,38535,0.7175,424.50,N/A,N/A
2025-07-10 21:33:17,434,38535,0.7065,405.58,N/A,N/A
2025-07-10 21:33:17,435,38535,0.6836,418.95,0.0736,1312.47
2025-07-10 21:33:17,436,38535,0.6836,405.76,N/A,N/A
2025-07-10 21:33:17,437,38535,0.6853,449.90,N/A,N/A
2025-07-10 21:33:18,438,38535,0.7032,458.08,N/A,N/A
2025-07-10 21:33:18,439,38535,0.6985,504.45,N/A,N/A
2025-07-10 21:33:18,440,38535,0.6977,513.95,N/A,N/A
2025-07-10 21:33:19,441,38535,0.6935,550.51,N/A,N/A
2025-07-10 21:33:19,442,38535,0.6863,588.18,N/A,N/A
2025-07-10 21:33:19,443,38535,0.6847,596.76,N/A,N/A
2025-07-10 21:33:20,444,38535,0.6821,618.21,N/A,N/A
2025-07-10 21:33:20,445,38535,0.6842,618.74,N/A,N/A
2025-07-10 21:33:20,446,38535,0.6898,612.41,N/A,N/A
2025-07-10 21:33:20,447,38535,0.7029,591.86,N/A,N/A
2025-07-10 21:33:20,448,38535,0.7157,570.98,N/A,N/A
2025-07-10 21:33:21,449,38535,0.7049,557.87,N/A,N/A
2025-07-10 21:33:21,450,38535,0.6844,569.16,0.3191,2284.50
2025-07-10 21:33:21,451,38535,0.6844,676.58,N/A,N/A
2025-07-10 21:33:21,452,38535,0.6817,659.10,N/A,N/A
2025-07-10 21:33:21,453,38535,0.6736,656.75,N/A,N/A
2025-07-10 21:33:22,454,38535,0.6757,633.92,N/A,N/A
2025-07-10 21:33:22,455,38535,0.6761,617.03,N/A,N/A
2025-07-10 21:33:22,456,38535,0.6789,597.39,N/A,N/A
2025-07-10 21:33:23,457,38535,0.6760,608.67,N/A,N/A
2025-07-10 21:33:23,458,38535,0.6789,593.52,N/A,N/A
2025-07-10 21:33:23,459,38535,0.6766,602.82,N/A,N/A
2025-07-10 21:33:24,460,38535,0.6743,602.74,N/A,N/A
2025-07-10 21:33:24,461,38535,0.6794,597.27,N/A,N/A
2025-07-10 21:33:24,462,38535,0.6924,576.23,N/A,N/A
2025-07-10 21:33:24,463,38535,0.6856,587.72,N/A,N/A
2025-07-10 21:33:24,464,38535,0.6882,591.13,N/A,N/A
2025-07-10 21:33:24,465,38535,0.6991,584.92,0.0037,1941.90
2025-07-10 21:33:24,466,38535,0.6991,690.53,N/A,N/A
2025-07-10 21:33:24,467,38535,0.6960,674.63,N/A,N/A
2025-07-10 21:33:25,468,38535,0.6874,673.25,N/A,N/A
2025-07-10 21:33:25,469,38535,0.6889,652.43,N/A,N/A
2025-07-10 21:33:25,470,38535,0.6887,637.36,N/A,N/A
2025-07-10 21:33:26,471,38535,0.6908,619.77,N/A,N/A
2025-07-10 21:33:26,472,38535,0.6982,593.20,N/A,N/A
2025-07-10 21:33:26,473,38535,0.7008,578.88,N/A,N/A
2025-07-10 21:33:27,474,38535,0.7054,562.24,N/A,N/A
2025-07-10 21:33:27,475,38535,0.7027,562.88,N/A,N/A
2025-07-10 21:33:27,476,38535,0.6990,566.25,N/A,N/A
2025-07-10 21:33:27,477,38535,0.6926,576.50,N/A,N/A
2025-07-10 21:33:27,478,38535,0.6860,587.62,N/A,N/A
2025-07-10 21:33:28,479,38535,0.6885,590.91,N/A,N/A
2025-07-10 21:33:28,480,38535,0.6991,584.92,N/A,N/A
2025-07-10 21:33:28,481,38535,0.6991,687.33,N/A,N/A
2025-07-10 21:33:28,482,38535,0.6961,671.85,N/A,N/A
2025-07-10 21:33:28,483,38535,0.6878,670.49,N/A,N/A
2025-07-10 21:33:29,484,38535,0.6893,650.26,N/A,N/A
2025-07-10 21:33:29,485,38535,0.6891,635.63,N/A,N/A
2025-07-10 21:33:29,486,38535,0.6911,618.58,N/A,N/A
2025-07-10 21:33:30,487,38535,0.6983,592.86,N/A,N/A
2025-07-10 21:33:30,488,38535,0.7007,579.02,N/A,N/A
2025-07-10 21:33:30,489,38535,0.7052,562.94,N/A,N/A
2025-07-10 21:33:31,490,38535,0.7026,563.57,N/A,N/A
2025-07-10 21:33:31,491,38535,0.6991,566.83,N/A,N/A
2025-07-10 21:33:31,492,38535,0.7101,549.73,N/A,N/A
2025-07-10 21:33:31,493,38535,0.7244,525.94,N/A,N/A
2025-07-10 21:33:32,494,38535,0.7144,508.28,N/A,N/A
2025-07-10 21:33:32,495,38535,0.7246,503.84,0.1982,1735.82
2025-07-10 21:33:32,496,38535,0.7246,611.48,N/A,N/A
2025-07-10 21:33:32,497,38535,0.7250,653.88,N/A,N/A
2025-07-10 21:33:32,498,38535,0.7427,664.63,N/A,N/A
2025-07-10 21:33:33,499,38535,0.7366,708.23,N/A,N/A
2025-07-10 21:33:33,500,38535,0.7353,740.08,N/A,N/A
2025-07-10 21:33:33,501,38535,0.7308,772.83,N/A,N/A
2025-07-10 21:33:34,502,38535,0.7185,812.94,N/A,N/A
2025-07-10 21:33:34,503,38535,0.7150,836.97,N/A,N/A
2025-07-10 21:33:34,504,38535,0.7080,862.64,N/A,N/A
2025-07-10 21:33:35,505,38535,0.7174,861.93,N/A,N/A
2025-07-10 21:33:35,506,38535,0.7233,857.70,N/A,N/A
2025-07-10 21:33:35,507,38535,0.7335,846.97,N/A,N/A
2025-07-10 21:33:35,508,38535,0.7463,832.18,N/A,N/A
2025-07-10 21:33:36,509,38535,0.7364,823.61,N/A,N/A
2025-07-10 21:33:36,510,38535,0.7185,829.36,0.5301,3810.40
2025-07-10 21:33:36,511,38535,0.7185,924.86,N/A,N/A
2025-07-10 21:33:36,512,38535,0.7157,910.92,N/A,N/A
2025-07-10 21:33:36,513,38535,0.7074,908.34,N/A,N/A
2025-07-10 21:33:37,514,38535,0.7090,890.53,N/A,N/A
2025-07-10 21:33:37,515,38535,0.7091,877.13,N/A,N/A
2025-07-10 21:33:37,516,38535,0.7114,861.74,N/A,N/A
2025-07-10 21:33:38,517,38535,0.7190,839.33,N/A,N/A
2025-07-10 21:33:38,518,38535,0.7218,826.43,N/A,N/A
2025-07-10 21:33:38,519,38535,0.7268,811.65,N/A,N/A
2025-07-10 21:33:39,520,38535,0.7243,810.74,N/A,N/A
2025-07-10 21:33:39,521,38535,0.7193,814.79,N/A,N/A
2025-07-10 21:33:39,522,38535,0.7127,822.30,N/A,N/A
2025-07-10 21:33:39,523,38535,0.7058,830.77,N/A,N/A
2025-07-10 21:33:39,524,38535,0.7091,833.13,N/A,N/A
2025-07-10 21:33:39,525,38535,0.7185,829.36,N/A,N/A
2025-07-10 21:33:39,526,38535,0.7185,922.21,N/A,N/A
2025-07-10 21:33:39,527,38535,0.7158,908.61,N/A,N/A
2025-07-10 21:33:40,528,38535,0.7077,906.09,N/A,N/A
2025-07-10 21:33:40,529,38535,0.7093,888.74,N/A,N/A
2025-07-10 21:33:40,530,38535,0.7094,875.70,N/A,N/A
2025-07-10 21:33:41,531,38535,0.7117,860.75,N/A,N/A
2025-07-10 21:33:41,532,38535,0.7190,838.99,N/A,N/A
2025-07-10 21:33:41,533,38535,0.7218,826.47,N/A,N/A
2025-07-10 21:33:42,534,38535,0.7266,812.16,N/A,N/A
2025-07-10 21:33:42,535,38535,0.7241,811.28,N/A,N/A
2025-07-10 21:33:42,536,38535,0.7192,815.20,N/A,N/A
2025-07-10 21:33:42,537,38535,0.7128,822.49,N/A,N/A
2025-07-10 21:33:42,538,38535,0.7062,830.72,N/A,N/A
2025-07-10 21:33:42,539,38535,0.7094,833.01,N/A,N/A
2025-07-10 21:33:42,540,38535,0.7185,829.36,N/A,N/A
2025-07-10 21:33:42,541,38535,0.7185,919.70,N/A,N/A
2025-07-10 21:33:42,542,38535,0.7194,926.95,N/A,N/A
2025-07-10 21:33:43,543,38535,0.7247,929.64,N/A,N/A
2025-07-10 21:33:43,544,38535,0.7236,937.99,N/A,N/A
2025-07-10 21:33:43,545,38535,0.7234,945.27,N/A,N/A
2025-07-10 21:33:44,546,38535,0.7222,953.13,N/A,N/A
2025-07-10 21:33:44,547,38535,0.7188,962.53,N/A,N/A
2025-07-10 21:33:44,548,38535,0.7117,989.37,N/A,N/A
2025-07-10 21:33:45,549,38535,0.7092,996.83,N/A,N/A
2025-07-10 21:33:45,550,38535,0.7117,998.09,N/A,N/A
2025-07-10 21:33:45,551,38535,0.7069,1001.16,N/A,N/A
2025-07-10 21:33:45,552,38535,0.7296,982.82,N/A,N/A
2025-07-10 21:33:45,553,38535,0.7229,989.41,N/A,N/A
2025-07-10 21:33:45,554,38535,0.7256,991.14,N/A,N/A
2025-07-10 21:33:45,555,38535,0.7336,988.55,0.3020,2473.10
2025-07-10 21:33:45,556,38535,0.7336,1071.73,N/A,N/A
2025-07-10 21:33:46,557,38535,0.7306,1060.70,N/A,N/A
2025-07-10 21:33:46,558,38535,0.7231,1057.87,N/A,N/A
2025-07-10 21:33:46,559,38535,0.7242,1043.99,N/A,N/A
2025-07-10 21:33:47,560,38535,0.7241,1033.27,N/A,N/A
2025-07-10 21:33:47,561,38535,0.7259,1021.09,N/A,N/A
2025-07-10 21:33:47,562,38535,0.7323,1003.88,N/A,N/A
2025-07-10 21:33:48,563,38535,0.7371,990.15,N/A,N/A
2025-07-10 21:33:48,564,38535,0.7416,978.24,N/A,N/A
2025-07-10 21:33:48,565,38535,0.7396,976.37,N/A,N/A
2025-07-10 21:33:48,566,38535,0.7343,979.94,N/A,N/A
2025-07-10 21:33:48,567,38535,0.7298,982.97,N/A,N/A
2025-07-10 21:33:48,568,38535,0.7232,989.38,N/A,N/A
2025-07-10 21:33:49,569,38535,0.7259,991.06,N/A,N/A
2025-07-10 21:33:49,570,38535,0.7077,998.02,0.3990,1779.38
2025-07-10 21:33:49,571,38535,0.7077,851.11,N/A,N/A
2025-07-10 21:33:49,572,38535,0.7102,880.66,N/A,N/A
2025-07-10 21:33:49,573,38535,0.7254,890.68,N/A,N/A
2025-07-10 21:33:50,574,38535,0.7254,877.37,N/A,N/A
2025-07-10 21:33:51,575,38535,0.7244,867.50,N/A,N/A
2025-07-10 21:33:51,576,38535,0.7252,856.07,N/A,N/A
2025-07-10 21:33:52,577,38535,0.7302,839.30,N/A,N/A
2025-07-10 21:33:52,578,38535,0.7338,826.28,N/A,N/A
2025-07-10 21:33:53,579,38535,0.7371,815.18,N/A,N/A
2025-07-10 21:33:53,580,38535,0.7347,814.60,N/A,N/A
2025-07-10 21:33:54,581,38535,0.7421,808.19,N/A,N/A
2025-07-10 21:33:54,582,38535,0.7372,812.92,N/A,N/A
2025-07-10 21:33:54,583,38535,0.7306,821.08,N/A,N/A
2025-07-10 21:33:55,584,38535,0.7330,823.54,N/A,N/A
2025-07-10 21:33:55,585,38535,0.7140,832.68,0.0273,1641.50
2025-07-10 21:33:55,586,38535,0.7140,747.89,N/A,N/A
2025-07-10 21:33:55,587,38535,0.7136,756.67,N/A,N/A
2025-07-10 21:33:56,588,38535,0.7163,761.71,N/A,N/A
2025-07-10 21:33:56,589,38535,0.7162,769.62,N/A,N/A
2025-07-10 21:33:56,590,38535,0.7168,776.18,N/A,N/A
2025-07-10 21:33:56,591,38535,0.7164,783.47,N/A,N/A
2025-07-10 21:33:57,592,38535,0.7058,819.76,N/A,N/A
2025-07-10 21:33:57,593,38535,0.6982,848.23,N/A,N/A
2025-07-10 21:33:57,594,38535,0.6967,854.80,N/A,N/A
2025-07-10 21:33:58,595,38535,0.6937,855.72,N/A,N/A
2025-07-10 21:33:58,596,38535,0.7067,846.89,N/A,N/A
2025-07-10 21:33:58,597,38535,0.7138,839.81,N/A,N/A
2025-07-10 21:33:58,598,38535,0.7275,822.64,N/A,N/A
2025-07-10 21:33:58,599,38535,0.7294,825.44,N/A,N/A
2025-07-10 21:33:59,600,38535,0.6814,852.47,0.0045,1884.06
2025-07-10 21:33:59,601,38535,0.6814,933.36,N/A,N/A
2025-07-10 21:33:59,602,38535,0.6804,918.65,N/A,N/A
2025-07-10 21:33:59,603,38535,0.6751,913.23,N/A,N/A
2025-07-10 21:34:00,604,38535,0.6741,901.81,N/A,N/A
2025-07-10 21:34:00,605,38535,0.6723,893.55,N/A,N/A
2025-07-10 21:34:00,606,38535,0.6722,883.80,N/A,N/A
2025-07-10 21:34:01,607,38535,0.6780,865.39,N/A,N/A
2025-07-10 21:34:01,608,38535,0.6825,850.53,N/A,N/A
2025-07-10 21:34:01,609,38535,0.6849,840.85,N/A,N/A
2025-07-10 21:34:02,610,38535,0.6811,843.16,N/A,N/A
2025-07-10 21:34:02,611,38535,0.6779,844.90,N/A,N/A
2025-07-10 21:34:02,612,38535,0.6734,849.70,N/A,N/A
2025-07-10 21:34:02,613,38535,0.6673,857.77,N/A,N/A
2025-07-10 21:34:02,614,38535,0.6691,860.61,N/A,N/A
2025-07-10 21:34:02,615,38535,0.6814,852.47,N/A,N/A
2025-07-10 21:34:02,616,38535,0.6814,772.22,N/A,N/A
2025-07-10 21:34:03,617,38535,0.6815,780.10,N/A,N/A
2025-07-10 21:34:03,618,38535,0.6845,784.29,N/A,N/A
2025-07-10 21:34:03,619,38535,0.6848,791.31,N/A,N/A
2025-07-10 21:34:03,620,38535,0.6866,804.98,N/A,N/A
2025-07-10 21:34:04,621,38535,0.6866,811.30,N/A,N/A
2025-07-10 21:34:04,622,38535,0.6797,834.16,N/A,N/A
2025-07-10 21:34:04,623,38535,0.6741,853.27,N/A,N/A
2025-07-10 21:34:05,624,38535,0.6709,867.05,N/A,N/A
2025-07-10 21:34:05,625,38535,0.6785,863.25,N/A,N/A
2025-07-10 21:34:05,626,38535,0.6750,865.74,N/A,N/A
2025-07-10 21:34:05,627,38535,0.6706,870.53,N/A,N/A
2025-07-10 21:34:05,628,38535,0.6650,877.76,N/A,N/A
2025-07-10 21:34:06,629,38535,0.6668,880.00,N/A,N/A
2025-07-10 21:34:06,630,38535,0.6774,873.31,0.3928,1410.44
2025-07-10 21:34:06,631,38535,0.6774,752.80,N/A,N/A
2025-07-10 21:34:06,632,38535,0.6781,782.19,N/A,N/A
2025-07-10 21:34:06,633,38535,0.6843,790.33,N/A,N/A
2025-07-10 21:34:07,634,38535,0.6856,813.24,N/A,N/A
2025-07-10 21:34:07,635,38535,0.6872,832.93,N/A,N/A
2025-07-10 21:34:07,636,38535,0.6876,851.89,N/A,N/A
2025-07-10 21:34:08,637,38535,0.6784,881.95,N/A,N/A
2025-07-10 21:34:08,638,38535,0.6708,907.08,N/A,N/A
2025-07-10 21:34:08,639,38535,0.6660,925.84,N/A,N/A
2025-07-10 21:34:09,640,38535,0.6729,925.76,N/A,N/A
2025-07-10 21:34:09,641,38535,0.6693,928.58,N/A,N/A
2025-07-10 21:34:09,642,38535,0.6651,932.86,N/A,N/A
2025-07-10 21:34:09,643,38535,0.6603,938.69,N/A,N/A
2025-07-10 21:34:09,644,38535,0.6621,940.12,N/A,N/A
2025-07-10 21:34:09,645,38535,0.6709,935.00,0.4992,1484.09
2025-07-10 21:34:09,646,38535,0.6709,917.11,N/A,N/A
2025-07-10 21:34:10,647,38535,0.6723,938.80,N/A,N/A
2025-07-10 21:34:10,648,38535,0.6810,949.08,N/A,N/A
2025-07-10 21:34:10,649,38535,0.6823,966.91,N/A,N/A
2025-07-10 21:34:11,650,38535,0.6836,982.90,N/A,N/A
2025-07-10 21:34:11,651,38535,0.6838,986.72,N/A,N/A
2025-07-10 21:34:11,652,38535,0.6759,1010.55,N/A,N/A
2025-07-10 21:34:12,653,38535,0.6743,1015.50,N/A,N/A
2025-07-10 21:34:12,654,38535,0.6731,1019.93,N/A,N/A
2025-07-10 21:34:12,655,38535,0.6746,1020.95,N/A,N/A
2025-07-10 21:34:13,656,38535,0.6791,1018.09,N/A,N/A
2025-07-10 21:34:13,657,38535,0.6854,1012.59,N/A,N/A
2025-07-10 21:34:13,658,38535,0.6957,1001.93,N/A,N/A
2025-07-10 21:34:13,659,38535,0.6888,996.93,N/A,N/A
2025-07-10 21:34:13,660,38535,0.6747,1004.24,0.3375,2241.78
2025-07-10 21:34:13,661,38535,0.6747,905.38,N/A,N/A
2025-07-10 21:34:14,662,38535,0.6732,893.90,N/A,N/A
2025-07-10 21:34:14,663,38535,0.6800,906.14,N/A,N/A
2025-07-10 21:34:14,664,38535,0.6790,896.88,N/A,N/A
2025-07-10 21:34:15,665,38535,0.6784,888.40,N/A,N/A
2025-07-10 21:34:15,666,38535,0.6775,881.71,N/A,N/A
2025-07-10 21:34:15,667,38535,0.6826,865.99,N/A,N/A
2025-07-10 21:34:16,668,38535,0.6859,854.61,N/A,N/A
2025-07-10 21:34:16,669,38535,0.6881,846.25,N/A,N/A
2025-07-10 21:34:16,670,38535,0.6864,845.67,N/A,N/A
2025-07-10 21:34:17,671,38535,0.6828,849.01,N/A,N/A
2025-07-10 21:34:17,672,38535,0.6786,853.71,N/A,N/A
2025-07-10 21:34:18,673,38535,0.6884,841.02,N/A,N/A
2025-07-10 21:34:18,674,38535,0.6902,842.78,N/A,N/A
2025-07-10 21:34:18,675,38535,0.6987,837.96,0.0470,1384.82
2025-07-10 21:34:18,676,38535,0.6987,906.52,N/A,N/A
2025-07-10 21:34:19,677,38535,0.6996,927.71,N/A,N/A
2025-07-10 21:34:19,678,38535,0.7027,944.21,N/A,N/A
2025-07-10 21:34:19,679,38535,0.7013,936.26,N/A,N/A
2025-07-10 21:34:20,680,38535,0.7002,929.01,N/A,N/A
2025-07-10 21:34:20,681,38535,0.6989,923.34,N/A,N/A
2025-07-10 21:34:20,682,38535,0.7033,909.74,N/A,N/A
2025-07-10 21:34:21,683,38535,0.7060,899.97,N/A,N/A
2025-07-10 21:34:21,684,38535,0.7077,892.86,N/A,N/A
2025-07-10 21:34:21,685,38535,0.7057,892.54,N/A,N/A
2025-07-10 21:34:21,686,38535,0.7020,895.65,N/A,N/A
2025-07-10 21:34:21,687,38535,0.6979,899.92,N/A,N/A
2025-07-10 21:34:21,688,38535,0.6935,905.03,N/A,N/A
2025-07-10 21:34:22,689,38535,0.6952,906.35,N/A,N/A
2025-07-10 21:34:22,690,38535,0.7032,901.96,0.1677,2039.67
2025-07-10 21:34:22,691,38535,0.7032,805.98,N/A,N/A
