timestamp,items_completed,total_items,overall_r_squared,overall_rating,instantaneous_r_squared,instantaneous_rating
2025-07-10 21:34:22,692,38535,0.7014,831.22,N/A,N/A
2025-07-10 21:34:22,693,38535,0.7016,851.72,N/A,N/A
2025-07-10 21:34:23,694,38535,0.7036,867.81,N/A,N/A
2025-07-10 21:34:23,695,38535,0.7053,882.41,N/A,N/A
2025-07-10 21:34:23,696,38535,0.7077,894.27,N/A,N/A
2025-07-10 21:34:24,697,38535,0.7012,916.11,N/A,N/A
2025-07-10 21:34:24,698,38535,0.6971,932.94,N/A,N/A
2025-07-10 21:34:24,699,38535,0.6945,946.08,N/A,N/A
2025-07-10 21:34:24,700,38535,0.6996,947.32,N/A,N/A
2025-07-10 21:34:25,701,38535,0.7117,938.44,N/A,N/A
2025-07-10 21:34:25,702,38535,0.7281,923.09,N/A,N/A
2025-07-10 21:34:25,703,38535,0.7501,899.65,N/A,N/A
2025-07-10 21:34:25,704,38535,0.7513,901.36,N/A,N/A
2025-07-10 21:34:25,705,38535,0.7180,917.89,0.3903,1780.85
2025-07-10 21:34:25,706,38535,0.7180,982.73,N/A,N/A
2025-07-10 21:34:25,707,38535,0.7179,970.28,N/A,N/A
2025-07-10 21:34:25,708,38535,0.7172,960.23,N/A,N/A
2025-07-10 21:34:26,709,38535,0.7181,976.57,N/A,N/A
2025-07-10 21:34:26,710,38535,0.7188,991.51,N/A,N/A
2025-07-10 21:34:26,711,38535,0.7172,986.61,N/A,N/A
2025-07-10 21:34:27,712,38535,0.7208,975.08,N/A,N/A
2025-07-10 21:34:27,713,38535,0.7229,966.70,N/A,N/A
2025-07-10 21:34:28,714,38535,0.7243,960.49,N/A,N/A
2025-07-10 21:34:28,715,38535,0.7276,964.78,N/A,N/A
2025-07-10 21:34:29,716,38535,0.7238,967.34,N/A,N/A
2025-07-10 21:34:30,717,38535,0.7197,970.96,N/A,N/A
2025-07-10 21:34:31,718,38535,0.7152,975.38,N/A,N/A
2025-07-10 21:34:31,719,38535,0.7164,976.93,N/A,N/A
2025-07-10 21:34:31,720,38535,0.7246,972.56,0.0679,2016.00
2025-07-10 21:34:31,721,38535,0.7246,881.71,N/A,N/A
2025-07-10 21:34:31,722,38535,0.7244,901.91,N/A,N/A
2025-07-10 21:34:32,723,38535,0.7258,918.44,N/A,N/A
2025-07-10 21:34:32,724,38535,0.7251,935.80,N/A,N/A
2025-07-10 21:34:32,725,38535,0.7242,951.92,N/A,N/A
2025-07-10 21:34:33,726,38535,0.7253,954.21,N/A,N/A
2025-07-10 21:34:33,727,38535,0.7242,958.18,N/A,N/A
2025-07-10 21:34:33,728,38535,0.7209,972.95,N/A,N/A
2025-07-10 21:34:34,729,38535,0.7188,984.63,N/A,N/A
2025-07-10 21:34:34,730,38535,0.7199,990.91,N/A,N/A
2025-07-10 21:34:34,731,38535,0.7162,993.50,N/A,N/A
2025-07-10 21:34:34,732,38535,0.7124,996.84,N/A,N/A
2025-07-10 21:34:34,733,38535,0.7084,1000.76,N/A,N/A
2025-07-10 21:34:34,734,38535,0.7095,1001.89,N/A,N/A
2025-07-10 21:34:34,735,38535,0.7167,998.23,0.4738,1422.24
2025-07-10 21:34:34,736,38535,0.7167,917.39,N/A,N/A
2025-07-10 21:34:35,737,38535,0.7159,906.85,N/A,N/A
2025-07-10 21:34:35,738,38535,0.7166,922.59,N/A,N/A
2025-07-10 21:34:35,739,38535,0.7165,913.48,N/A,N/A
2025-07-10 21:34:36,740,38535,0.7169,904.78,N/A,N/A
2025-07-10 21:34:36,741,38535,0.7197,914.34,N/A,N/A
2025-07-10 21:34:36,742,38535,0.7216,905.41,N/A,N/A
2025-07-10 21:34:37,743,38535,0.7235,897.64,N/A,N/A
2025-07-10 21:34:37,744,38535,0.7192,912.24,N/A,N/A
2025-07-10 21:34:37,745,38535,0.7192,909.31,N/A,N/A
2025-07-10 21:34:37,746,38535,0.7273,902.89,N/A,N/A
2025-07-10 21:34:38,747,38535,0.7378,892.73,N/A,N/A
2025-07-10 21:34:38,748,38535,0.7514,878.00,N/A,N/A
2025-07-10 21:34:38,749,38535,0.7471,870.54,N/A,N/A
2025-07-10 21:34:38,750,38535,0.7261,881.05,0.0624,2154.09
2025-07-10 21:34:38,751,38535,0.7261,798.49,N/A,N/A
2025-07-10 21:34:38,752,38535,0.7247,787.84,N/A,N/A
2025-07-10 21:34:38,753,38535,0.7248,775.75,N/A,N/A
2025-07-10 21:34:39,754,38535,0.7244,766.05,N/A,N/A
2025-07-10 21:34:39,755,38535,0.7229,784.45,N/A,N/A
2025-07-10 21:34:39,756,38535,0.7217,778.89,N/A,N/A
2025-07-10 21:34:40,757,38535,0.7175,798.01,N/A,N/A
2025-07-10 21:34:40,758,38535,0.7186,790.75,N/A,N/A
2025-07-10 21:34:40,759,38535,0.7123,809.50,N/A,N/A
2025-07-10 21:34:41,760,38535,0.7124,816.87,N/A,N/A
2025-07-10 21:34:41,761,38535,0.7087,820.48,N/A,N/A
2025-07-10 21:34:41,762,38535,0.7048,824.98,N/A,N/A
2025-07-10 21:34:41,763,38535,0.7007,830.18,N/A,N/A
2025-07-10 21:34:41,764,38535,0.6922,819.55,N/A,N/A
2025-07-10 21:34:41,765,38535,0.6996,815.46,0.0047,1987.36
2025-07-10 21:34:41,766,38535,0.6996,736.79,N/A,N/A
2025-07-10 21:34:42,767,38535,0.6973,727.60,N/A,N/A
2025-07-10 21:34:42,768,38535,0.6965,717.00,N/A,N/A
2025-07-10 21:34:42,769,38535,0.6952,708.76,N/A,N/A
2025-07-10 21:34:43,770,38535,0.6963,697.25,N/A,N/A
2025-07-10 21:34:43,771,38535,0.6946,692.56,N/A,N/A
2025-07-10 21:34:43,772,38535,0.6974,680.29,N/A,N/A
2025-07-10 21:34:44,773,38535,0.6982,673.25,N/A,N/A
2025-07-10 21:34:44,774,38535,0.7022,661.24,N/A,N/A
2025-07-10 21:34:44,775,38535,0.7028,656.92,N/A,N/A
2025-07-10 21:34:45,776,38535,0.6990,661.73,N/A,N/A
2025-07-10 21:34:45,777,38535,0.6949,667.56,N/A,N/A
2025-07-10 21:34:45,778,38535,0.6907,674.15,N/A,N/A
2025-07-10 21:34:45,779,38535,0.6923,676.18,N/A,N/A
2025-07-10 21:34:45,780,38535,0.6996,671.92,N/A,N/A
2025-07-10 21:34:45,781,38535,0.6996,594.73,N/A,N/A
2025-07-10 21:34:45,782,38535,0.7019,613.03,N/A,N/A
2025-07-10 21:34:46,783,38535,0.7022,616.71,N/A,N/A
2025-07-10 21:34:46,784,38535,0.7026,620.08,N/A,N/A
2025-07-10 21:34:46,785,38535,0.7023,624.22,N/A,N/A
2025-07-10 21:34:47,786,38535,0.7032,626.68,N/A,N/A
2025-07-10 21:34:47,787,38535,0.6981,648.41,N/A,N/A
2025-07-10 21:34:47,788,38535,0.6964,662.54,N/A,N/A
2025-07-10 21:34:48,789,38535,0.6949,667.25,N/A,N/A
2025-07-10 21:34:48,790,38535,0.6935,676.92,N/A,N/A
2025-07-10 21:34:48,791,38535,0.6981,671.24,N/A,N/A
2025-07-10 21:34:48,792,38535,0.7039,663.02,N/A,N/A
2025-07-10 21:34:49,793,38535,0.6997,669.49,N/A,N/A
2025-07-10 21:34:49,794,38535,0.6941,663.11,N/A,N/A
2025-07-10 21:34:49,795,38535,0.6833,669.21,0.0628,1644.30
2025-07-10 21:34:49,796,38535,0.6833,731.64,N/A,N/A
2025-07-10 21:34:49,797,38535,0.6837,734.65,N/A,N/A
2025-07-10 21:34:49,798,38535,0.6823,725.69,N/A,N/A
2025-07-10 21:34:50,799,38535,0.6828,728.64,N/A,N/A
2025-07-10 21:34:50,800,38535,0.6831,719.08,N/A,N/A
2025-07-10 21:34:51,801,38535,0.6811,715.44,N/A,N/A
2025-07-10 21:34:51,802,38535,0.6840,703.33,N/A,N/A
2025-07-10 21:34:51,803,38535,0.6851,695.95,N/A,N/A
2025-07-10 21:34:51,804,38535,0.6883,685.72,N/A,N/A
2025-07-10 21:34:52,805,38535,0.6893,680.76,N/A,N/A
2025-07-10 21:34:52,806,38535,0.6936,675.55,N/A,N/A
2025-07-10 21:34:52,807,38535,0.6897,681.17,N/A,N/A
2025-07-10 21:34:52,808,38535,0.6853,687.91,N/A,N/A
2025-07-10 21:34:52,809,38535,0.6871,689.74,N/A,N/A
2025-07-10 21:34:53,810,38535,0.6941,685.62,0.1010,2038.73
2025-07-10 21:34:53,811,38535,0.6941,611.92,N/A,N/A
2025-07-10 21:34:53,812,38535,0.6948,631.85,N/A,N/A
2025-07-10 21:34:53,813,38535,0.6965,648.28,N/A,N/A
2025-07-10 21:34:54,814,38535,0.6977,663.64,N/A,N/A
2025-07-10 21:34:54,815,38535,0.6970,680.21,N/A,N/A
2025-07-10 21:34:54,816,38535,0.7008,687.85,N/A,N/A
2025-07-10 21:34:55,817,38535,0.6964,706.93,N/A,N/A
2025-07-10 21:34:55,818,38535,0.6947,719.81,N/A,N/A
2025-07-10 21:34:55,819,38535,0.6899,736.17,N/A,N/A
2025-07-10 21:34:56,820,38535,0.6884,745.32,N/A,N/A
2025-07-10 21:34:56,821,38535,0.6920,741.29,N/A,N/A
2025-07-10 21:34:56,822,38535,0.6883,746.29,N/A,N/A
2025-07-10 21:34:56,823,38535,0.6957,735.53,N/A,N/A
2025-07-10 21:34:56,824,38535,0.6901,730.78,N/A,N/A
2025-07-10 21:34:56,825,38535,0.6632,746.56,0.1022,1770.37
2025-07-10 21:34:56,826,38535,0.6632,679.11,N/A,N/A
2025-07-10 21:34:57,827,38535,0.6617,668.75,N/A,N/A
2025-07-10 21:34:57,828,38535,0.6601,660.34,N/A,N/A
2025-07-10 21:34:57,829,38535,0.6589,652.26,N/A,N/A
2025-07-10 21:34:58,830,38535,0.6591,642.84,N/A,N/A
2025-07-10 21:34:58,831,38535,0.6615,652.55,N/A,N/A
2025-07-10 21:34:58,832,38535,0.6564,673.85,N/A,N/A
2025-07-10 21:34:59,833,38535,0.6549,682.84,N/A,N/A
2025-07-10 21:34:59,834,38535,0.6574,673.80,N/A,N/A
2025-07-10 21:34:59,835,38535,0.6582,669.37,N/A,N/A
2025-07-10 21:34:59,836,38535,0.6550,673.52,N/A,N/A
2025-07-10 21:35:00,837,38535,0.6512,679.53,N/A,N/A
2025-07-10 21:35:00,838,38535,0.6474,685.97,N/A,N/A
2025-07-10 21:35:00,839,38535,0.6493,687.43,N/A,N/A
2025-07-10 21:35:00,840,38535,0.6564,682.60,0.0478,1561.09
2025-07-10 21:35:00,841,38535,0.6564,740.30,N/A,N/A
2025-07-10 21:35:00,842,38535,0.6545,731.66,N/A,N/A
2025-07-10 21:35:01,843,38535,0.6524,724.74,N/A,N/A
2025-07-10 21:35:01,844,38535,0.6509,718.08,N/A,N/A
2025-07-10 21:35:01,845,38535,0.6505,710.24,N/A,N/A
2025-07-10 21:35:02,846,38535,0.6497,704.81,N/A,N/A
2025-07-10 21:35:02,847,38535,0.6532,691.28,N/A,N/A
2025-07-10 21:35:02,848,38535,0.6549,682.82,N/A,N/A
2025-07-10 21:35:03,849,38535,0.6574,673.95,N/A,N/A
2025-07-10 21:35:03,850,38535,0.6582,669.60,N/A,N/A
2025-07-10 21:35:03,851,38535,0.6551,673.69,N/A,N/A
2025-07-10 21:35:03,852,38535,0.6513,679.59,N/A,N/A
2025-07-10 21:35:03,853,38535,0.6475,685.90,N/A,N/A
2025-07-10 21:35:04,854,38535,0.6494,687.34,N/A,N/A
2025-07-10 21:35:04,855,38535,0.6564,682.60,N/A,N/A
2025-07-10 21:35:04,856,38535,0.6564,739.30,N/A,N/A
2025-07-10 21:35:04,857,38535,0.6545,730.81,N/A,N/A
2025-07-10 21:35:04,858,38535,0.6525,724.00,N/A,N/A
2025-07-10 21:35:05,859,38535,0.6510,717.45,N/A,N/A
2025-07-10 21:35:05,860,38535,0.6506,709.74,N/A,N/A
2025-07-10 21:35:05,861,38535,0.6498,704.41,N/A,N/A
2025-07-10 21:35:06,862,38535,0.6533,691.11,N/A,N/A
2025-07-10 21:35:06,863,38535,0.6550,682.81,N/A,N/A
2025-07-10 21:35:06,864,38535,0.6574,674.10,N/A,N/A
2025-07-10 21:35:07,865,38535,0.6582,669.83,N/A,N/A
2025-07-10 21:35:07,866,38535,0.6551,673.84,N/A,N/A
2025-07-10 21:35:07,867,38535,0.6514,679.64,N/A,N/A
2025-07-10 21:35:07,868,38535,0.6477,685.84,N/A,N/A
2025-07-10 21:35:07,869,38535,0.6495,687.25,N/A,N/A
2025-07-10 21:35:07,870,38535,0.6564,682.60,N/A,N/A
2025-07-10 21:35:07,871,38535,0.6564,677.34,N/A,N/A
2025-07-10 21:35:08,872,38535,0.6569,680.25,N/A,N/A
2025-07-10 21:35:08,873,38535,0.6575,682.98,N/A,N/A
2025-07-10 21:35:09,874,38535,0.6581,685.76,N/A,N/A
2025-07-10 21:35:09,875,38535,0.6582,688.92,N/A,N/A
2025-07-10 21:35:09,876,38535,0.6586,691.56,N/A,N/A
2025-07-10 21:35:10,877,38535,0.6575,695.90,N/A,N/A
2025-07-10 21:35:10,878,38535,0.6567,699.61,N/A,N/A
2025-07-10 21:35:10,879,38535,0.6557,703.56,N/A,N/A
2025-07-10 21:35:11,880,38535,0.6545,709.67,N/A,N/A
2025-07-10 21:35:11,881,38535,0.6581,705.17,N/A,N/A
2025-07-10 21:35:11,882,38535,0.6641,696.25,N/A,N/A
2025-07-10 21:35:11,883,38535,0.6713,684.66,N/A,N/A
2025-07-10 21:35:11,884,38535,0.6657,679.74,N/A,N/A
2025-07-10 21:35:11,885,38535,0.6557,686.11,0.0000,1913.54
2025-07-10 21:35:11,886,38535,0.6557,741.90,N/A,N/A
2025-07-10 21:35:11,887,38535,0.6578,756.94,N/A,N/A
2025-07-10 21:35:12,888,38535,0.6596,764.27,N/A,N/A
2025-07-10 21:35:12,889,38535,0.6617,776.30,N/A,N/A
2025-07-10 21:35:12,890,38535,0.6621,789.51,N/A,N/A
2025-07-10 21:35:13,891,38535,0.6636,799.44,N/A,N/A
2025-07-10 21:35:13,892,38535,0.6584,818.11,N/A,N/A
2025-07-10 21:35:13,893,38535,0.6558,831.29,N/A,N/A
2025-07-10 21:35:14,894,38535,0.6520,844.80,N/A,N/A
2025-07-10 21:35:14,895,38535,0.6502,853.59,N/A,N/A
2025-07-10 21:35:14,896,38535,0.6472,856.83,N/A,N/A
2025-07-10 21:35:14,897,38535,0.6438,861.31,N/A,N/A
2025-07-10 21:35:14,898,38535,0.6403,866.07,N/A,N/A
2025-07-10 21:35:14,899,38535,0.6422,866.90,N/A,N/A
2025-07-10 21:35:15,900,38535,0.6484,863.15,0.4992,2626.71
2025-07-10 21:35:15,901,38535,0.6484,801.89,N/A,N/A
2025-07-10 21:35:15,902,38535,0.6506,814.54,N/A,N/A
2025-07-10 21:35:15,903,38535,0.6536,824.62,N/A,N/A
2025-07-10 21:35:16,904,38535,0.6556,835.06,N/A,N/A
2025-07-10 21:35:16,905,38535,0.6559,846.56,N/A,N/A
2025-07-10 21:35:16,906,38535,0.6571,855.63,N/A,N/A
2025-07-10 21:35:17,907,38535,0.6526,871.65,N/A,N/A
2025-07-10 21:35:17,908,38535,0.6501,883.51,N/A,N/A
2025-07-10 21:35:17,909,38535,0.6465,895.74,N/A,N/A
2025-07-10 21:35:18,910,38535,0.6444,904.39,N/A,N/A
2025-07-10 21:35:18,911,38535,0.6415,907.36,N/A,N/A
2025-07-10 21:35:18,912,38535,0.6384,911.23,N/A,N/A
2025-07-10 21:35:18,913,38535,0.6353,915.29,N/A,N/A
2025-07-10 21:35:18,914,38535,0.6370,915.82,N/A,N/A
2025-07-10 21:35:18,915,38535,0.6426,912.63,0.5301,1500.00
2025-07-10 21:35:18,916,38535,0.6426,959.54,N/A,N/A
2025-07-10 21:35:19,917,38535,0.6406,953.39,N/A,N/A
2025-07-10 21:35:19,918,38535,0.6385,948.60,N/A,N/A
2025-07-10 21:35:19,919,38535,0.6371,943.43,N/A,N/A
2025-07-10 21:35:19,920,38535,0.6368,937.43,N/A,N/A
2025-07-10 21:35:20,921,38535,0.6362,932.80,N/A,N/A
2025-07-10 21:35:20,922,38535,0.6390,923.12,N/A,N/A
2025-07-10 21:35:20,923,38535,0.6406,916.40,N/A,N/A
2025-07-10 21:35:21,924,38535,0.6429,909.32,N/A,N/A
2025-07-10 21:35:21,925,38535,0.6443,904.53,N/A,N/A
2025-07-10 21:35:21,926,38535,0.6415,907.45,N/A,N/A
2025-07-10 21:35:21,927,38535,0.6385,911.25,N/A,N/A
2025-07-10 21:35:21,928,38535,0.6354,915.24,N/A,N/A
2025-07-10 21:35:22,929,38535,0.6371,915.77,N/A,N/A
2025-07-10 21:35:22,930,38535,0.6426,912.63,N/A,N/A
2025-07-10 21:35:22,931,38535,0.6426,882.12,N/A,N/A
2025-07-10 21:35:22,932,38535,0.6449,892.75,N/A,N/A
2025-07-10 21:35:22,933,38535,0.6478,901.49,N/A,N/A
2025-07-10 21:35:23,934,38535,0.6496,910.63,N/A,N/A
2025-07-10 21:35:23,935,38535,0.6499,916.55,N/A,N/A
2025-07-10 21:35:23,936,38535,0.6508,924.92,N/A,N/A
2025-07-10 21:35:24,937,38535,0.6485,933.06,N/A,N/A
2025-07-10 21:35:24,938,38535,0.6460,943.95,N/A,N/A
2025-07-10 21:35:24,939,38535,0.6424,955.22,N/A,N/A
2025-07-10 21:35:25,940,38535,0.6410,960.42,N/A,N/A
2025-07-10 21:35:25,941,38535,0.6444,957.12,N/A,N/A
2025-07-10 21:35:25,942,38535,0.6495,951.40,N/A,N/A
2025-07-10 21:35:25,943,38535,0.6596,939.10,N/A,N/A
2025-07-10 21:35:25,944,38535,0.6509,936.50,N/A,N/A
2025-07-10 21:35:25,945,38535,0.6429,940.72,0.3321,2034.08
2025-07-10 21:35:25,946,38535,0.6429,886.38,N/A,N/A
2025-07-10 21:35:26,947,38535,0.6442,892.23,N/A,N/A
2025-07-10 21:35:26,948,38535,0.6459,897.25,N/A,N/A
2025-07-10 21:35:26,949,38535,0.6469,902.59,N/A,N/A
2025-07-10 21:35:27,950,38535,0.6473,908.25,N/A,N/A
2025-07-10 21:35:27,951,38535,0.6477,913.33,N/A,N/A
2025-07-10 21:35:27,952,38535,0.6456,921.23,N/A,N/A
2025-07-10 21:35:28,953,38535,0.6440,927.85,N/A,N/A
2025-07-10 21:35:28,954,38535,0.6418,934.80,N/A,N/A
2025-07-10 21:35:28,955,38535,0.6403,939.98,N/A,N/A
2025-07-10 21:35:28,956,38535,0.6496,930.89,N/A,N/A
2025-07-10 21:35:28,957,38535,0.6465,934.59,N/A,N/A
2025-07-10 21:35:28,958,38535,0.6602,917.69,N/A,N/A
2025-07-10 21:35:29,959,38535,0.6619,918.30,N/A,N/A
2025-07-10 21:35:29,960,38535,0.6668,915.83,0.5282,1298.45
2025-07-10 21:35:29,961,38535,0.6668,863.02,N/A,N/A
2025-07-10 21:35:29,962,38535,0.6650,856.61,N/A,N/A
2025-07-10 21:35:29,963,38535,0.6674,865.51,N/A,N/A
2025-07-10 21:35:30,964,38535,0.6661,860.26,N/A,N/A
2025-07-10 21:35:30,965,38535,0.6663,870.35,N/A,N/A
2025-07-10 21:35:30,966,38535,0.6657,865.77,N/A,N/A
2025-07-10 21:35:31,967,38535,0.6680,856.88,N/A,N/A
2025-07-10 21:35:31,968,38535,0.6696,850.26,N/A,N/A
2025-07-10 21:35:31,969,38535,0.6718,843.26,N/A,N/A
2025-07-10 21:35:32,970,38535,0.6731,838.78,N/A,N/A
2025-07-10 21:35:32,971,38535,0.6704,841.62,N/A,N/A
2025-07-10 21:35:32,972,38535,0.6672,845.81,N/A,N/A
2025-07-10 21:35:32,973,38535,0.6642,849.69,N/A,N/A
2025-07-10 21:35:32,974,38535,0.6659,850.34,N/A,N/A
2025-07-10 21:35:32,975,38535,0.6707,847.90,0.1082,1300.00
2025-07-10 21:35:32,976,38535,0.6707,893.82,N/A,N/A
2025-07-10 21:35:33,977,38535,0.6686,888.09,N/A,N/A
2025-07-10 21:35:33,978,38535,0.6674,881.93,N/A,N/A
2025-07-10 21:35:33,979,38535,0.6660,877.00,N/A,N/A
2025-07-10 21:35:34,980,38535,0.6663,870.00,N/A,N/A
2025-07-10 21:35:34,981,38535,0.6658,865.48,N/A,N/A
2025-07-10 21:35:34,982,38535,0.6681,856.73,N/A,N/A
2025-07-10 21:35:35,983,38535,0.6696,850.22,N/A,N/A
2025-07-10 21:35:35,984,38535,0.6718,843.33,N/A,N/A
2025-07-10 21:35:35,985,38535,0.6731,838.92,N/A,N/A
2025-07-10 21:35:35,986,38535,0.6704,841.71,N/A,N/A
2025-07-10 21:35:35,987,38535,0.6672,845.84,N/A,N/A
2025-07-10 21:35:35,988,38535,0.6643,849.66,N/A,N/A
2025-07-10 21:35:36,989,38535,0.6519,846.25,N/A,N/A
2025-07-10 21:35:36,990,38535,0.6313,857.70,0.8550,1625.58
2025-07-10 21:35:36,991,38535,0.6313,903.11,N/A,N/A
2025-07-10 21:35:36,992,38535,0.6292,897.47,N/A,N/A
2025-07-10 21:35:36,993,38535,0.6278,891.38,N/A,N/A
2025-07-10 21:35:37,994,38535,0.6264,886.57,N/A,N/A
2025-07-10 21:35:37,995,38535,0.6266,879.60,N/A,N/A
2025-07-10 21:35:37,996,38535,0.6259,875.22,N/A,N/A
2025-07-10 21:35:37,997,38535,0.6281,866.44,N/A,N/A
2025-07-10 21:35:38,998,38535,0.6294,859.98,N/A,N/A
2025-07-10 21:35:38,999,38535,0.6315,853.12,N/A,N/A
2025-07-10 21:35:38,1000,38535,0.6326,848.84,N/A,N/A
2025-07-10 21:35:38,1001,38535,0.6299,851.99,N/A,N/A
2025-07-10 21:35:38,1002,38535,0.6267,856.49,N/A,N/A
2025-07-10 21:35:38,1003,38535,0.6238,860.66,N/A,N/A
2025-07-10 21:35:39,1004,38535,0.6258,861.02,N/A,N/A
2025-07-10 21:35:39,1005,38535,0.6313,857.70,N/A,N/A
2025-07-10 21:35:39,1006,38535,0.6313,829.33,N/A,N/A
2025-07-10 21:35:39,1007,38535,0.6329,835.04,N/A,N/A
2025-07-10 21:35:39,1008,38535,0.6339,841.08,N/A,N/A
2025-07-10 21:35:40,1009,38535,0.6352,846.22,N/A,N/A
2025-07-10 21:35:40,1010,38535,0.6350,852.92,N/A,N/A
2025-07-10 21:35:40,1011,38535,0.6357,857.79,N/A,N/A
2025-07-10 21:35:41,1012,38535,0.6338,865.73,N/A,N/A
2025-07-10 21:35:41,1013,38535,0.6324,872.28,N/A,N/A
2025-07-10 21:35:41,1014,38535,0.6304,879.19,N/A,N/A
2025-07-10 21:35:42,1015,38535,0.6292,884.19,N/A,N/A
2025-07-10 21:35:42,1016,38535,0.6378,874.91,N/A,N/A
2025-07-10 21:35:42,1017,38535,0.6478,861.56,N/A,N/A
2025-07-10 21:35:42,1018,38535,0.6612,843.39,N/A,N/A
2025-07-10 21:35:42,1019,38535,0.6487,840.03,N/A,N/A
2025-07-10 21:35:42,1020,38535,0.6537,837.46,0.1126,1912.57
2025-07-10 21:35:42,1021,38535,0.6537,784.11,N/A,N/A
2025-07-10 21:35:42,1022,38535,0.6561,794.49,N/A,N/A
2025-07-10 21:35:43,1023,38535,0.6576,805.22,N/A,N/A
2025-07-10 21:35:43,1024,38535,0.6595,814.11,N/A,N/A
2025-07-10 21:35:43,1025,38535,0.6590,825.61,N/A,N/A
2025-07-10 21:35:43,1026,38535,0.6600,833.66,N/A,N/A
2025-07-10 21:35:44,1027,38535,0.6567,846.95,N/A,N/A
2025-07-10 21:35:44,1028,38535,0.6545,857.52,N/A,N/A
2025-07-10 21:35:44,1029,38535,0.6512,868.52,N/A,N/A
2025-07-10 21:35:45,1030,38535,0.6493,876.23,N/A,N/A
2025-07-10 21:35:45,1031,38535,0.6576,867.70,N/A,N/A
2025-07-10 21:35:45,1032,38535,0.6720,849.10,N/A,N/A
2025-07-10 21:35:45,1033,38535,0.6852,831.82,N/A,N/A
2025-07-10 21:35:45,1034,38535,0.6728,828.84,N/A,N/A
2025-07-10 21:35:45,1035,38535,0.6537,837.46,N/A,N/A
2025-07-10 21:35:45,1036,38535,0.6537,884.28,N/A,N/A
2025-07-10 21:35:45,1037,38535,0.6541,885.75,N/A,N/A
