timestamp,items_completed,total_items,overall_r_squared,overall_rating,instantaneous_r_squared,instantaneous_rating
2025-07-10 21:35:46,1038,38535,0.6544,887.35,N/A,N/A
2025-07-10 21:35:46,1039,38535,0.6548,888.92,N/A,N/A
2025-07-10 21:35:46,1040,38535,0.6547,890.83,N/A,N/A
2025-07-10 21:35:47,1041,38535,0.6549,892.49,N/A,N/A
2025-07-10 21:35:47,1042,38535,0.6543,894.78,N/A,N/A
2025-07-10 21:35:47,1043,38535,0.6538,897.00,N/A,N/A
2025-07-10 21:35:48,1044,38535,0.6531,899.39,N/A,N/A
2025-07-10 21:35:48,1045,38535,0.6526,901.38,N/A,N/A
2025-07-10 21:35:48,1046,38535,0.6497,904.31,N/A,N/A
2025-07-10 21:35:48,1047,38535,0.6551,897.52,N/A,N/A
2025-07-10 21:35:48,1048,38535,0.6598,891.55,N/A,N/A
2025-07-10 21:35:48,1049,38535,0.6546,890.89,N/A,N/A
2025-07-10 21:35:48,1050,38535,0.6596,888.59,0.2256,2797.00
2025-07-10 21:35:48,1051,38535,0.6596,835.74,N/A,N/A
2025-07-10 21:35:49,1052,38535,0.6576,829.61,N/A,N/A
2025-07-10 21:35:49,1053,38535,0.6563,823.00,N/A,N/A
2025-07-10 21:35:49,1054,38535,0.6549,817.75,N/A,N/A
2025-07-10 21:35:49,1055,38535,0.6552,810.19,N/A,N/A
2025-07-10 21:35:50,1056,38535,0.6555,819.57,N/A,N/A
2025-07-10 21:35:50,1057,38535,0.6578,810.41,N/A,N/A
2025-07-10 21:35:50,1058,38535,0.6593,803.65,N/A,N/A
2025-07-10 21:35:51,1059,38535,0.6614,796.46,N/A,N/A
2025-07-10 21:35:51,1060,38535,0.6584,806.49,N/A,N/A
2025-07-10 21:35:51,1061,38535,0.6617,802.68,N/A,N/A
2025-07-10 21:35:51,1062,38535,0.6579,807.90,N/A,N/A
2025-07-10 21:35:51,1063,38535,0.6546,812.61,N/A,N/A
2025-07-10 21:35:51,1064,38535,0.6492,812.10,N/A,N/A
2025-07-10 21:35:51,1065,38535,0.6423,815.43,0.1141,2438.77
2025-07-10 21:35:51,1066,38535,0.6423,763.39,N/A,N/A
2025-07-10 21:35:52,1067,38535,0.6450,773.21,N/A,N/A
2025-07-10 21:35:52,1068,38535,0.6468,783.42,N/A,N/A
2025-07-10 21:35:52,1069,38535,0.6490,791.77,N/A,N/A
2025-07-10 21:35:53,1070,38535,0.6488,802.81,N/A,N/A
2025-07-10 21:35:53,1071,38535,0.6486,812.62,N/A,N/A
2025-07-10 21:35:53,1072,38535,0.6501,804.93,N/A,N/A
2025-07-10 21:35:54,1073,38535,0.6497,807.06,N/A,N/A
2025-07-10 21:35:54,1074,38535,0.6512,801.24,N/A,N/A
2025-07-10 21:35:54,1075,38535,0.6478,811.67,N/A,N/A
2025-07-10 21:35:54,1076,38535,0.6449,815.15,N/A,N/A
2025-07-10 21:35:54,1077,38535,0.6502,807.57,N/A,N/A
2025-07-10 21:35:54,1078,38535,0.6469,812.33,N/A,N/A
2025-07-10 21:35:54,1079,38535,0.6496,812.50,N/A,N/A
2025-07-10 21:35:55,1080,38535,0.6544,810.15,0.4048,1390.15
2025-07-10 21:35:55,1081,38535,0.6544,784.51,N/A,N/A
2025-07-10 21:35:55,1082,38535,0.6558,789.95,N/A,N/A
2025-07-10 21:35:55,1083,38535,0.6567,795.71,N/A,N/A
2025-07-10 21:35:56,1084,38535,0.6577,800.70,N/A,N/A
2025-07-10 21:35:56,1085,38535,0.6574,807.11,N/A,N/A
2025-07-10 21:35:56,1086,38535,0.6570,813.06,N/A,N/A
2025-07-10 21:35:57,1087,38535,0.6580,806.55,N/A,N/A
2025-07-10 21:35:57,1088,38535,0.6576,808.56,N/A,N/A
2025-07-10 21:35:57,1089,38535,0.6572,810.61,N/A,N/A
2025-07-10 21:35:58,1090,38535,0.6590,805.08,N/A,N/A
2025-07-10 21:35:58,1091,38535,0.6649,798.18,N/A,N/A
2025-07-10 21:35:58,1092,38535,0.6742,785.40,N/A,N/A
2025-07-10 21:35:58,1093,38535,0.6832,772.60,N/A,N/A
2025-07-10 21:35:58,1094,38535,0.6783,771.71,N/A,N/A
2025-07-10 21:35:58,1095,38535,0.6828,769.92,0.1970,1668.83
2025-07-10 21:35:58,1096,38535,0.6828,816.46,N/A,N/A
2025-07-10 21:35:58,1097,38535,0.6811,809.93,N/A,N/A
2025-07-10 21:35:59,1098,38535,0.6801,802.91,N/A,N/A
2025-07-10 21:35:59,1099,38535,0.6791,797.17,N/A,N/A
2025-07-10 21:35:59,1100,38535,0.6797,789.19,N/A,N/A
2025-07-10 21:36:00,1101,38535,0.6804,782.10,N/A,N/A
2025-07-10 21:36:00,1102,38535,0.6813,775.45,N/A,N/A
2025-07-10 21:36:00,1103,38535,0.6825,769.25,N/A,N/A
2025-07-10 21:36:00,1104,38535,0.6839,763.50,N/A,N/A
2025-07-10 21:36:01,1105,38535,0.6858,757.79,N/A,N/A
2025-07-10 21:36:01,1106,38535,0.6827,761.40,N/A,N/A
2025-07-10 21:36:01,1107,38535,0.6791,766.51,N/A,N/A
2025-07-10 21:36:01,1108,38535,0.6757,771.36,N/A,N/A
2025-07-10 21:36:01,1109,38535,0.6783,771.69,N/A,N/A
2025-07-10 21:36:01,1110,38535,0.6828,769.92,N/A,N/A
2025-07-10 21:36:01,1111,38535,0.6828,815.84,N/A,N/A
2025-07-10 21:36:01,1112,38535,0.6811,809.39,N/A,N/A
2025-07-10 21:36:01,1113,38535,0.6802,802.46,N/A,N/A
2025-07-10 21:36:02,1114,38535,0.6791,796.80,N/A,N/A
2025-07-10 21:36:02,1115,38535,0.6798,788.92,N/A,N/A
2025-07-10 21:36:02,1116,38535,0.6804,781.92,N/A,N/A
2025-07-10 21:36:03,1117,38535,0.6814,775.36,N/A,N/A
2025-07-10 21:36:03,1118,38535,0.6825,769.25,N/A,N/A
2025-07-10 21:36:03,1119,38535,0.6839,763.59,N/A,N/A
2025-07-10 21:36:04,1120,38535,0.6858,757.96,N/A,N/A
2025-07-10 21:36:04,1121,38535,0.6827,761.52,N/A,N/A
2025-07-10 21:36:04,1122,38535,0.6791,766.56,N/A,N/A
2025-07-10 21:36:04,1123,38535,0.6758,771.34,N/A,N/A
2025-07-10 21:36:04,1124,38535,0.6784,771.66,N/A,N/A
2025-07-10 21:36:04,1125,38535,0.6828,769.92,N/A,N/A
2025-07-10 21:36:04,1126,38535,0.6828,815.23,N/A,N/A
2025-07-10 21:36:04,1127,38535,0.6811,808.87,N/A,N/A
2025-07-10 21:36:05,1128,38535,0.6802,802.02,N/A,N/A
2025-07-10 21:36:05,1129,38535,0.6792,796.44,N/A,N/A
2025-07-10 21:36:05,1130,38535,0.6798,788.66,N/A,N/A
2025-07-10 21:36:06,1131,38535,0.6805,781.76,N/A,N/A
2025-07-10 21:36:06,1132,38535,0.6814,775.28,N/A,N/A
2025-07-10 21:36:06,1133,38535,0.6825,769.25,N/A,N/A
2025-07-10 21:36:07,1134,38535,0.6839,763.67,N/A,N/A
2025-07-10 21:36:07,1135,38535,0.6857,758.12,N/A,N/A
2025-07-10 21:36:07,1136,38535,0.6827,761.63,N/A,N/A
2025-07-10 21:36:07,1137,38535,0.6792,766.60,N/A,N/A
2025-07-10 21:36:07,1138,38535,0.6759,771.32,N/A,N/A
2025-07-10 21:36:07,1139,38535,0.6784,771.64,N/A,N/A
2025-07-10 21:36:07,1140,38535,0.6828,769.92,N/A,N/A
2025-07-10 21:36:07,1141,38535,0.6828,742.33,N/A,N/A
2025-07-10 21:36:07,1142,38535,0.6840,748.50,N/A,N/A
2025-07-10 21:36:08,1143,38535,0.6846,754.99,N/A,N/A
2025-07-10 21:36:08,1144,38535,0.6855,760.63,N/A,N/A
2025-07-10 21:36:08,1145,38535,0.6849,767.76,N/A,N/A
2025-07-10 21:36:09,1146,38535,0.6843,774.36,N/A,N/A
2025-07-10 21:36:09,1147,38535,0.6834,780.71,N/A,N/A
2025-07-10 21:36:09,1148,38535,0.6823,786.80,N/A,N/A
2025-07-10 21:36:10,1149,38535,0.6809,792.64,N/A,N/A
2025-07-10 21:36:10,1150,38535,0.6791,798.53,N/A,N/A
2025-07-10 21:36:10,1151,38535,0.6850,791.98,N/A,N/A
2025-07-10 21:36:10,1152,38535,0.6941,779.75,N/A,N/A
2025-07-10 21:36:10,1153,38535,0.7031,767.52,N/A,N/A
2025-07-10 21:36:10,1154,38535,0.6944,765.96,N/A,N/A
2025-07-10 21:36:10,1155,38535,0.6828,769.92,N/A,N/A
2025-07-10 21:36:10,1156,38535,0.6828,766.79,N/A,N/A
2025-07-10 21:36:10,1157,38535,0.6832,768.44,N/A,N/A
2025-07-10 21:36:11,1158,38535,0.6834,770.24,N/A,N/A
2025-07-10 21:36:11,1159,38535,0.6836,771.99,N/A,N/A
2025-07-10 21:36:11,1160,38535,0.6835,774.11,N/A,N/A
2025-07-10 21:36:12,1161,38535,0.6833,776.25,N/A,N/A
2025-07-10 21:36:12,1162,38535,0.6830,778.44,N/A,N/A
2025-07-10 21:36:12,1163,38535,0.6826,780.65,N/A,N/A
2025-07-10 21:36:13,1164,38535,0.6820,782.88,N/A,N/A
2025-07-10 21:36:13,1165,38535,0.6813,785.20,N/A,N/A
2025-07-10 21:36:13,1166,38535,0.6871,778.63,N/A,N/A
2025-07-10 21:36:13,1167,38535,0.6964,766.17,N/A,N/A
2025-07-10 21:36:13,1168,38535,0.7013,759.37,N/A,N/A
2025-07-10 21:36:13,1169,38535,0.6964,758.37,N/A,N/A
2025-07-10 21:36:13,1170,38535,0.6847,762.56,0.1820,1743.18
2025-07-10 21:36:13,1171,38535,0.6847,759.43,N/A,N/A
2025-07-10 21:36:14,1172,38535,0.6850,761.09,N/A,N/A
2025-07-10 21:36:14,1173,38535,0.6852,762.90,N/A,N/A
2025-07-10 21:36:14,1174,38535,0.6855,764.65,N/A,N/A
2025-07-10 21:36:15,1175,38535,0.6853,766.78,N/A,N/A
2025-07-10 21:36:15,1176,38535,0.6851,768.92,N/A,N/A
2025-07-10 21:36:15,1177,38535,0.6858,762.88,N/A,N/A
2025-07-10 21:36:16,1178,38535,0.6854,765.14,N/A,N/A
2025-07-10 21:36:16,1179,38535,0.6848,767.39,N/A,N/A
2025-07-10 21:36:16,1180,38535,0.6841,769.74,N/A,N/A
2025-07-10 21:36:16,1181,38535,0.6811,773.23,N/A,N/A
2025-07-10 21:36:16,1182,38535,0.6938,755.93,N/A,N/A
2025-07-10 21:36:16,1183,38535,0.7069,737.47,N/A,N/A
2025-07-10 21:36:16,1184,38535,0.7023,736.10,N/A,N/A
2025-07-10 21:36:16,1185,38535,0.6846,742.87,0.1256,1880.13
2025-07-10 21:36:16,1186,38535,0.6846,689.97,N/A,N/A
2025-07-10 21:36:17,1187,38535,0.6864,701.56,N/A,N/A
2025-07-10 21:36:17,1188,38535,0.6872,713.49,N/A,N/A
2025-07-10 21:36:17,1189,38535,0.6885,723.48,N/A,N/A
2025-07-10 21:36:18,1190,38535,0.6873,736.12,N/A,N/A
2025-07-10 21:36:18,1191,38535,0.6862,747.46,N/A,N/A
2025-07-10 21:36:18,1192,38535,0.6855,756.99,N/A,N/A
2025-07-10 21:36:19,1193,38535,0.6837,766.99,N/A,N/A
2025-07-10 21:36:19,1194,38535,0.6816,776.35,N/A,N/A
2025-07-10 21:36:19,1195,38535,0.6788,785.66,N/A,N/A
2025-07-10 21:36:19,1196,38535,0.6883,774.42,N/A,N/A
2025-07-10 21:36:19,1197,38535,0.7007,757.88,N/A,N/A
2025-07-10 21:36:19,1198,38535,0.7135,740.27,N/A,N/A
2025-07-10 21:36:19,1199,38535,0.7158,741.43,N/A,N/A
2025-07-10 21:36:19,1200,38535,0.6982,748.55,0.3903,1780.85
2025-07-10 21:36:19,1201,38535,0.6982,746.09,N/A,N/A
2025-07-10 21:36:20,1202,38535,0.6985,747.64,N/A,N/A
2025-07-10 21:36:20,1203,38535,0.6987,749.33,N/A,N/A
2025-07-10 21:36:20,1204,38535,0.6989,750.99,N/A,N/A
2025-07-10 21:36:21,1205,38535,0.6987,752.97,N/A,N/A
2025-07-10 21:36:21,1206,38535,0.6985,754.99,N/A,N/A
2025-07-10 21:36:21,1207,38535,0.6983,756.92,N/A,N/A
2025-07-10 21:36:22,1208,38535,0.6980,759.02,N/A,N/A
2025-07-10 21:36:22,1209,38535,0.6974,761.13,N/A,N/A
2025-07-10 21:36:23,1210,38535,0.6967,763.34,N/A,N/A
2025-07-10 21:36:23,1211,38535,0.6999,759.66,N/A,N/A
2025-07-10 21:36:23,1212,38535,0.7080,748.92,N/A,N/A
2025-07-10 21:36:23,1213,38535,0.7201,732.50,N/A,N/A
2025-07-10 21:36:23,1214,38535,0.7100,725.94,N/A,N/A
2025-07-10 21:36:23,1215,38535,0.6918,733.81,0.6851,1530.62
2025-07-10 21:36:23,1216,38535,0.6918,706.12,N/A,N/A
2025-07-10 21:36:23,1217,38535,0.6929,712.57,N/A,N/A
2025-07-10 21:36:23,1218,38535,0.6934,719.31,N/A,N/A
2025-07-10 21:36:24,1219,38535,0.6942,725.10,N/A,N/A
2025-07-10 21:36:24,1220,38535,0.6935,732.46,N/A,N/A
2025-07-10 21:36:24,1221,38535,0.6928,739.22,N/A,N/A
2025-07-10 21:36:25,1222,38535,0.6924,745.01,N/A,N/A
2025-07-10 21:36:25,1223,38535,0.6913,751.16,N/A,N/A
2025-07-10 21:36:25,1224,38535,0.6900,756.98,N/A,N/A
2025-07-10 21:36:26,1225,38535,0.6882,762.83,N/A,N/A
2025-07-10 21:36:26,1226,38535,0.6845,767.35,N/A,N/A
2025-07-10 21:36:26,1227,38535,0.6924,756.69,N/A,N/A
2025-07-10 21:36:27,1228,38535,0.6964,751.23,N/A,N/A
2025-07-10 21:36:27,1229,38535,0.6890,747.71,N/A,N/A
2025-07-10 21:36:27,1230,38535,0.6829,750.58,0.0526,1835.78
2025-07-10 21:36:27,1231,38535,0.6829,748.48,N/A,N/A
2025-07-10 21:36:27,1232,38535,0.6832,749.94,N/A,N/A
2025-07-10 21:36:28,1233,38535,0.6833,751.55,N/A,N/A
2025-07-10 21:36:29,1234,38535,0.6835,753.13,N/A,N/A
2025-07-10 21:36:29,1235,38535,0.6828,760.33,N/A,N/A
2025-07-10 21:36:30,1236,38535,0.6826,762.23,N/A,N/A
2025-07-10 21:36:30,1237,38535,0.6825,764.05,N/A,N/A
2025-07-10 21:36:30,1238,38535,0.6813,770.27,N/A,N/A
2025-07-10 21:36:31,1239,38535,0.6808,772.25,N/A,N/A
2025-07-10 21:36:31,1240,38535,0.6802,774.32,N/A,N/A
2025-07-10 21:36:31,1241,38535,0.6763,779.24,N/A,N/A
2025-07-10 21:36:31,1242,38535,0.6725,784.35,N/A,N/A
2025-07-10 21:36:31,1243,38535,0.6831,769.84,N/A,N/A
2025-07-10 21:36:31,1244,38535,0.6717,766.48,N/A,N/A
2025-07-10 21:36:31,1245,38535,0.6535,775.74,0.2258,1828.00
2025-07-10 21:36:31,1246,38535,0.6535,822.23,N/A,N/A
2025-07-10 21:36:32,1247,38535,0.6516,815.59,N/A,N/A
2025-07-10 21:36:32,1248,38535,0.6506,808.42,N/A,N/A
2025-07-10 21:36:32,1249,38535,0.6494,802.58,N/A,N/A
2025-07-10 21:36:33,1250,38535,0.6502,793.87,N/A,N/A
2025-07-10 21:36:33,1251,38535,0.6508,786.56,N/A,N/A
2025-07-10 21:36:33,1252,38535,0.6512,780.62,N/A,N/A
2025-07-10 21:36:34,1253,38535,0.6526,773.77,N/A,N/A
2025-07-10 21:36:34,1254,38535,0.6539,767.84,N/A,N/A
2025-07-10 21:36:34,1255,38535,0.6558,761.93,N/A,N/A
2025-07-10 21:36:34,1256,38535,0.6638,751.08,N/A,N/A
2025-07-10 21:36:34,1257,38535,0.6682,744.66,N/A,N/A
2025-07-10 21:36:34,1258,38535,0.6753,734.33,N/A,N/A
2025-07-10 21:36:34,1259,38535,0.6782,735.60,N/A,N/A
2025-07-10 21:36:34,1260,38535,0.6846,732.37,0.0036,1889.18
2025-07-10 21:36:34,1261,38535,0.6846,704.12,N/A,N/A
2025-07-10 21:36:35,1262,38535,0.6857,710.62,N/A,N/A
2025-07-10 21:36:35,1263,38535,0.6863,717.43,N/A,N/A
2025-07-10 21:36:35,1264,38535,0.6871,723.22,N/A,N/A
2025-07-10 21:36:36,1265,38535,0.6863,730.95,N/A,N/A
2025-07-10 21:36:36,1266,38535,0.6856,737.72,N/A,N/A
2025-07-10 21:36:36,1267,38535,0.6849,747.60,N/A,N/A
2025-07-10 21:36:37,1268,38535,0.6836,753.98,N/A,N/A
2025-07-10 21:36:37,1269,38535,0.6814,763.67,N/A,N/A
2025-07-10 21:36:37,1270,38535,0.6785,773.24,N/A,N/A
2025-07-10 21:36:37,1271,38535,0.6823,768.46,N/A,N/A
2025-07-10 21:36:37,1272,38535,0.6866,762.61,N/A,N/A
2025-07-10 21:36:37,1273,38535,0.6829,767.57,N/A,N/A
2025-07-10 21:36:37,1274,38535,0.6856,768.78,N/A,N/A
2025-07-10 21:36:37,1275,38535,0.6735,774.93,0.2181,1809.56
2025-07-10 21:36:37,1276,38535,0.6735,821.44,N/A,N/A
2025-07-10 21:36:38,1277,38535,0.6738,822.79,N/A,N/A
2025-07-10 21:36:38,1278,38535,0.6740,824.27,N/A,N/A
2025-07-10 21:36:38,1279,38535,0.6727,818.82,N/A,N/A
2025-07-10 21:36:38,1280,38535,0.6725,820.63,N/A,N/A
2025-07-10 21:36:39,1281,38535,0.6723,822.43,N/A,N/A
2025-07-10 21:36:39,1282,38535,0.6721,824.22,N/A,N/A
2025-07-10 21:36:39,1283,38535,0.6717,826.16,N/A,N/A
2025-07-10 21:36:39,1284,38535,0.6712,828.12,N/A,N/A
2025-07-10 21:36:40,1285,38535,0.6706,830.17,N/A,N/A
2025-07-10 21:36:40,1286,38535,0.6741,825.94,N/A,N/A
2025-07-10 21:36:40,1287,38535,0.6781,820.74,N/A,N/A
2025-07-10 21:36:40,1288,38535,0.6816,816.26,N/A,N/A
2025-07-10 21:36:40,1289,38535,0.6840,817.65,N/A,N/A
2025-07-10 21:36:40,1290,38535,0.6780,820.79,0.0872,2462.50
2025-07-10 21:36:40,1291,38535,0.6780,866.62,N/A,N/A
2025-07-10 21:36:40,1292,38535,0.6762,860.20,N/A,N/A
2025-07-10 21:36:40,1293,38535,0.6751,853.28,N/A,N/A
2025-07-10 21:36:41,1294,38535,0.6735,848.44,N/A,N/A
2025-07-10 21:36:41,1295,38535,0.6744,840.12,N/A,N/A
2025-07-10 21:36:41,1296,38535,0.6750,833.10,N/A,N/A
2025-07-10 21:36:42,1297,38535,0.6756,826.92,N/A,N/A
2025-07-10 21:36:42,1298,38535,0.6771,820.32,N/A,N/A
2025-07-10 21:36:42,1299,38535,0.6787,814.15,N/A,N/A
2025-07-10 21:36:43,1300,38535,0.6779,816.44,N/A,N/A
2025-07-10 21:36:43,1301,38535,0.6738,821.34,N/A,N/A
2025-07-10 21:36:43,1302,38535,0.6777,816.30,N/A,N/A
2025-07-10 21:36:43,1303,38535,0.6741,821.10,N/A,N/A
2025-07-10 21:36:43,1304,38535,0.6764,822.63,N/A,N/A
2025-07-10 21:36:43,1305,38535,0.6829,819.17,0.0005,1905.75
2025-07-10 21:36:43,1306,38535,0.6829,815.78,N/A,N/A
2025-07-10 21:36:43,1307,38535,0.6810,809.27,N/A,N/A
2025-07-10 21:36:43,1308,38535,0.6800,802.25,N/A,N/A
2025-07-10 21:36:44,1309,38535,0.6804,803.70,N/A,N/A
2025-07-10 21:36:44,1310,38535,0.6802,805.64,N/A,N/A
2025-07-10 21:36:44,1311,38535,0.6807,798.83,N/A,N/A
2025-07-10 21:36:45,1312,38535,0.6805,800.77,N/A,N/A
2025-07-10 21:36:45,1313,38535,0.6800,802.86,N/A,N/A
2025-07-10 21:36:45,1314,38535,0.6814,797.14,N/A,N/A
2025-07-10 21:36:45,1315,38535,0.6805,799.53,N/A,N/A
2025-07-10 21:36:45,1316,38535,0.6841,795.12,N/A,N/A
2025-07-10 21:36:46,1317,38535,0.6801,800.32,N/A,N/A
2025-07-10 21:36:46,1318,38535,0.6836,795.81,N/A,N/A
2025-07-10 21:36:46,1319,38535,0.6857,797.55,N/A,N/A
2025-07-10 21:36:46,1320,38535,0.6920,794.36,0.0782,1700.00
2025-07-10 21:36:46,1321,38535,0.6920,791.02,N/A,N/A
2025-07-10 21:36:46,1322,38535,0.6924,792.44,N/A,N/A
2025-07-10 21:36:46,1323,38535,0.6927,793.99,N/A,N/A
2025-07-10 21:36:47,1324,38535,0.6930,795.46,N/A,N/A
2025-07-10 21:36:47,1325,38535,0.6928,797.39,N/A,N/A
2025-07-10 21:36:47,1326,38535,0.6927,799.21,N/A,N/A
2025-07-10 21:36:48,1327,38535,0.6925,801.12,N/A,N/A
2025-07-10 21:36:48,1328,38535,0.6920,803.18,N/A,N/A
2025-07-10 21:36:48,1329,38535,0.6916,805.10,N/A,N/A
2025-07-10 21:36:49,1330,38535,0.6907,807.42,N/A,N/A
2025-07-10 21:36:49,1331,38535,0.6868,812.04,N/A,N/A
2025-07-10 21:36:49,1332,38535,0.6979,798.16,N/A,N/A
2025-07-10 21:36:49,1333,38535,0.6942,802.82,N/A,N/A
2025-07-10 21:36:49,1334,38535,0.6908,800.19,N/A,N/A
2025-07-10 21:36:49,1335,38535,0.6968,797.43,0.1092,1842.88
2025-07-10 21:36:49,1336,38535,0.6968,842.78,N/A,N/A
2025-07-10 21:36:49,1337,38535,0.6947,836.89,N/A,N/A
2025-07-10 21:36:49,1338,38535,0.6935,830.54,N/A,N/A
2025-07-10 21:36:50,1339,38535,0.6921,825.39,N/A,N/A
2025-07-10 21:36:50,1340,38535,0.6932,816.80,N/A,N/A
2025-07-10 21:36:50,1341,38535,0.6935,810.34,N/A,N/A
2025-07-10 21:36:51,1342,38535,0.6944,803.86,N/A,N/A
2025-07-10 21:36:51,1343,38535,0.6961,796.95,N/A,N/A
2025-07-10 21:36:51,1344,38535,0.6974,791.31,N/A,N/A
2025-07-10 21:36:52,1345,38535,0.7003,784.00,N/A,N/A
2025-07-10 21:36:52,1346,38535,0.6961,789.08,N/A,N/A
2025-07-10 21:36:52,1347,38535,0.6994,784.95,N/A,N/A
2025-07-10 21:36:52,1348,38535,0.7029,780.37,N/A,N/A
2025-07-10 21:36:52,1349,38535,0.7051,782.24,N/A,N/A
2025-07-10 21:36:52,1350,38535,0.6991,785.02,0.2021,1734.09
2025-07-10 21:36:52,1351,38535,0.6991,830.80,N/A,N/A
2025-07-10 21:36:52,1352,38535,0.6970,824.80,N/A,N/A
2025-07-10 21:36:52,1353,38535,0.6958,818.34,N/A,N/A
2025-07-10 21:36:53,1354,38535,0.6961,819.92,N/A,N/A
2025-07-10 21:36:53,1355,38535,0.6958,821.98,N/A,N/A
2025-07-10 21:36:53,1356,38535,0.6961,815.74,N/A,N/A
2025-07-10 21:36:54,1357,38535,0.6968,809.50,N/A,N/A
2025-07-10 21:36:54,1358,38535,0.6983,802.84,N/A,N/A
2025-07-10 21:36:54,1359,38535,0.6996,797.45,N/A,N/A
2025-07-10 21:36:55,1360,38535,0.7023,790.40,N/A,N/A
2025-07-10 21:36:55,1361,38535,0.7141,776.30,N/A,N/A
2025-07-10 21:36:55,1362,38535,0.7175,772.19,N/A,N/A
2025-07-10 21:36:55,1363,38535,0.7211,767.61,N/A,N/A
2025-07-10 21:36:55,1364,38535,0.7181,764.00,N/A,N/A
2025-07-10 21:36:55,1365,38535,0.7056,769.82,0.2474,1564.48
2025-07-10 21:36:55,1366,38535,0.7056,765.27,N/A,N/A
2025-07-10 21:36:55,1367,38535,0.7061,766.90,N/A,N/A
2025-07-10 21:36:55,1368,38535,0.7047,760.33,N/A,N/A
2025-07-10 21:36:55,1369,38535,0.7049,762.15,N/A,N/A
2025-07-10 21:36:55,1370,38535,0.7045,764.48,N/A,N/A
2025-07-10 21:36:55,1371,38535,0.7046,758.25,N/A,N/A
2025-07-10 21:36:55,1372,38535,0.7044,760.40,N/A,N/A
2025-07-10 21:36:55,1373,38535,0.7056,753.89,N/A,N/A
2025-07-10 21:36:55,1374,38535,0.7066,748.76,N/A,N/A
2025-07-10 21:36:56,1375,38535,0.7090,741.89,N/A,N/A
2025-07-10 21:36:56,1376,38535,0.7047,747.28,N/A,N/A
2025-07-10 21:36:56,1377,38535,0.7008,752.25,N/A,N/A
