timestamp,items_completed,total_items,overall_r_squared,overall_rating,instantaneous_r_squared,instantaneous_rating
2025-07-10 21:36:56,1378,38535,0.6970,757.36,N/A,N/A
2025-07-10 21:36:56,1379,38535,0.6991,759.55,N/A,N/A
2025-07-10 21:36:56,1380,38535,0.7057,756.17,0.2190,1350.00
2025-07-10 21:36:56,1381,38535,0.7057,751.76,N/A,N/A
2025-07-10 21:36:56,1382,38535,0.7061,753.44,N/A,N/A
2025-07-10 21:36:56,1383,38535,0.7045,747.46,N/A,N/A
2025-07-10 21:36:56,1384,38535,0.7047,749.35,N/A,N/A
2025-07-10 21:36:56,1385,38535,0.7064,739.19,N/A,N/A
2025-07-10 21:36:56,1386,38535,0.7063,733.30,N/A,N/A
2025-07-10 21:36:56,1387,38535,0.7072,726.51,N/A,N/A
2025-07-10 21:36:56,1388,38535,0.7083,720.20,N/A,N/A
2025-07-10 21:36:56,1389,38535,0.7079,722.34,N/A,N/A
2025-07-10 21:36:56,1390,38535,0.7069,724.99,N/A,N/A
2025-07-10 21:36:56,1391,38535,0.7027,730.39,N/A,N/A
2025-07-10 21:36:56,1392,38535,0.6989,735.38,N/A,N/A
2025-07-10 21:36:56,1393,38535,0.6952,740.50,N/A,N/A
2025-07-10 21:36:56,1394,38535,0.6973,742.63,N/A,N/A
2025-07-10 21:36:56,1395,38535,0.7037,739.34,0.1040,1525.00
2025-07-10 21:36:56,1396,38535,0.7037,784.90,N/A,N/A
2025-07-10 21:36:56,1397,38535,0.7040,786.61,N/A,N/A
2025-07-10 21:36:57,1398,38535,0.7022,781.24,N/A,N/A
2025-07-10 21:36:57,1399,38535,0.7016,774.54,N/A,N/A
2025-07-10 21:36:57,1400,38535,0.7031,765.06,N/A,N/A
2025-07-10 21:36:57,1401,38535,0.7029,759.61,N/A,N/A
2025-07-10 21:36:57,1402,38535,0.7026,761.85,N/A,N/A
2025-07-10 21:36:57,1403,38535,0.7021,764.08,N/A,N/A
2025-07-10 21:36:58,1404,38535,0.7032,758.88,N/A,N/A
2025-07-10 21:36:58,1405,38535,0.7022,761.59,N/A,N/A
2025-07-10 21:36:58,1406,38535,0.6981,766.67,N/A,N/A
2025-07-10 21:36:58,1407,38535,0.7014,762.53,N/A,N/A
2025-07-10 21:36:58,1408,38535,0.6977,767.51,N/A,N/A
2025-07-10 21:36:58,1409,38535,0.6997,769.58,N/A,N/A
2025-07-10 21:36:58,1410,38535,0.6935,772.82,0.0082,1853.13
2025-07-10 21:36:58,1411,38535,0.6935,817.44,N/A,N/A
2025-07-10 21:36:58,1412,38535,0.6921,810.39,N/A,N/A
2025-07-10 21:36:58,1413,38535,0.6901,805.43,N/A,N/A
2025-07-10 21:36:58,1414,38535,0.6894,799.19,N/A,N/A
2025-07-10 21:36:58,1415,38535,0.6906,790.25,N/A,N/A
2025-07-10 21:36:58,1416,38535,0.6902,785.21,N/A,N/A
2025-07-10 21:36:58,1417,38535,0.6912,778.48,N/A,N/A
2025-07-10 21:36:58,1418,38535,0.6924,772.19,N/A,N/A
2025-07-10 21:36:58,1419,38535,0.6934,767.17,N/A,N/A
2025-07-10 21:36:58,1420,38535,0.6963,759.62,N/A,N/A
2025-07-10 21:36:58,1421,38535,0.7002,754.85,N/A,N/A
2025-07-10 21:36:58,1422,38535,0.7033,750.90,N/A,N/A
2025-07-10 21:36:58,1423,38535,0.7071,745.86,N/A,N/A
2025-07-10 21:36:58,1424,38535,0.7088,748.43,N/A,N/A
2025-07-10 21:36:58,1425,38535,0.7154,745.08,0.0038,1888.09
2025-07-10 21:36:58,1426,38535,0.7154,790.74,N/A,N/A
2025-07-10 21:36:58,1427,38535,0.7166,802.69,N/A,N/A
2025-07-10 21:36:59,1428,38535,0.7146,797.82,N/A,N/A
2025-07-10 21:36:59,1429,38535,0.7152,808.63,N/A,N/A
2025-07-10 21:36:59,1430,38535,0.7163,800.18,N/A,N/A
2025-07-10 21:37:00,1431,38535,0.7166,809.33,N/A,N/A
2025-07-10 21:37:00,1432,38535,0.7173,803.28,N/A,N/A
2025-07-10 21:37:00,1433,38535,0.7149,814.20,N/A,N/A
2025-07-10 21:37:01,1434,38535,0.7155,809.95,N/A,N/A
2025-07-10 21:37:01,1435,38535,0.7125,817.49,N/A,N/A
2025-07-10 21:37:01,1436,38535,0.7084,822.12,N/A,N/A
2025-07-10 21:37:01,1437,38535,0.7113,818.89,N/A,N/A
2025-07-10 21:37:01,1438,38535,0.7076,823.42,N/A,N/A
2025-07-10 21:37:02,1439,38535,0.7021,817.52,N/A,N/A
2025-07-10 21:37:02,1440,38535,0.7083,814.62,0.0234,2023.89
2025-07-10 21:37:02,1441,38535,0.7083,759.02,N/A,N/A
2025-07-10 21:37:02,1442,38535,0.7089,771.82,N/A,N/A
2025-07-10 21:37:03,1443,38535,0.7123,779.43,N/A,N/A
2025-07-10 21:37:03,1444,38535,0.7124,790.73,N/A,N/A
2025-07-10 21:37:03,1445,38535,0.7112,802.85,N/A,N/A
2025-07-10 21:37:04,1446,38535,0.7111,812.18,N/A,N/A
2025-07-10 21:37:04,1447,38535,0.7103,821.39,N/A,N/A
2025-07-10 21:37:04,1448,38535,0.7078,832.05,N/A,N/A
2025-07-10 21:37:05,1449,38535,0.7071,838.94,N/A,N/A
2025-07-10 21:37:05,1450,38535,0.7024,850.43,N/A,N/A
2025-07-10 21:37:05,1451,38535,0.6984,854.98,N/A,N/A
2025-07-10 21:37:05,1452,38535,0.6952,858.47,N/A,N/A
2025-07-10 21:37:05,1453,38535,0.6917,862.77,N/A,N/A
2025-07-10 21:37:05,1454,38535,0.6854,859.18,N/A,N/A
2025-07-10 21:37:05,1455,38535,0.6910,856.65,0.2630,1646.61
2025-07-10 21:37:05,1456,38535,0.6910,805.17,N/A,N/A
2025-07-10 21:37:06,1457,38535,0.6919,816.45,N/A,N/A
2025-07-10 21:37:06,1458,38535,0.6939,820.44,N/A,N/A
2025-07-10 21:37:06,1459,38535,0.6941,826.34,N/A,N/A
2025-07-10 21:37:07,1460,38535,0.6930,837.49,N/A,N/A
2025-07-10 21:37:07,1461,38535,0.6929,842.63,N/A,N/A
2025-07-10 21:37:07,1462,38535,0.6925,847.82,N/A,N/A
2025-07-10 21:37:08,1463,38535,0.6911,853.84,N/A,N/A
2025-07-10 21:37:08,1464,38535,0.6905,858.04,N/A,N/A
2025-07-10 21:37:08,1465,38535,0.6878,864.71,N/A,N/A
2025-07-10 21:37:09,1466,38535,0.6839,869.17,N/A,N/A
2025-07-10 21:37:09,1467,38535,0.6807,872.68,N/A,N/A
2025-07-10 21:37:09,1468,38535,0.6773,876.88,N/A,N/A
2025-07-10 21:37:09,1469,38535,0.6797,877.77,N/A,N/A
2025-07-10 21:37:09,1470,38535,0.6849,875.43,0.5497,1224.34
2025-07-10 21:37:09,1471,38535,0.6849,827.44,N/A,N/A
2025-07-10 21:37:09,1472,38535,0.6857,837.86,N/A,N/A
2025-07-10 21:37:10,1473,38535,0.6888,844.17,N/A,N/A
2025-07-10 21:37:10,1474,38535,0.6892,853.37,N/A,N/A
2025-07-10 21:37:10,1475,38535,0.6882,863.68,N/A,N/A
2025-07-10 21:37:11,1476,38535,0.6881,871.66,N/A,N/A
2025-07-10 21:37:11,1477,38535,0.6874,879.67,N/A,N/A
2025-07-10 21:37:11,1478,38535,0.6851,888.88,N/A,N/A
2025-07-10 21:37:12,1479,38535,0.6841,895.40,N/A,N/A
2025-07-10 21:37:12,1480,38535,0.6800,905.46,N/A,N/A
2025-07-10 21:37:12,1481,38535,0.6764,909.46,N/A,N/A
2025-07-10 21:37:12,1482,38535,0.6734,912.66,N/A,N/A
2025-07-10 21:37:12,1483,38535,0.6766,908.93,N/A,N/A
2025-07-10 21:37:13,1484,38535,0.6788,909.63,N/A,N/A
2025-07-10 21:37:13,1485,38535,0.6836,907.57,0.5855,1494.74
2025-07-10 21:37:13,1486,38535,0.6836,904.22,N/A,N/A
2025-07-10 21:37:13,1487,38535,0.6826,897.96,N/A,N/A
2025-07-10 21:37:13,1488,38535,0.6805,894.48,N/A,N/A
2025-07-10 21:37:14,1489,38535,0.6800,888.89,N/A,N/A
2025-07-10 21:37:14,1490,38535,0.6806,882.26,N/A,N/A
2025-07-10 21:37:14,1491,38535,0.6807,877.32,N/A,N/A
2025-07-10 21:37:15,1492,38535,0.6805,878.91,N/A,N/A
2025-07-10 21:37:15,1493,38535,0.6820,872.99,N/A,N/A
2025-07-10 21:37:15,1494,38535,0.6816,874.57,N/A,N/A
2025-07-10 21:37:16,1495,38535,0.6844,867.97,N/A,N/A
2025-07-10 21:37:16,1496,38535,0.6916,859.82,N/A,N/A
2025-07-10 21:37:16,1497,38535,0.6944,856.63,N/A,N/A
2025-07-10 21:37:16,1498,38535,0.6911,860.64,N/A,N/A
2025-07-10 21:37:16,1499,38535,0.6932,861.63,N/A,N/A
2025-07-10 21:37:17,1500,38535,0.6979,859.76,0.0024,1863.59
2025-07-10 21:37:17,1501,38535,0.6979,814.14,N/A,N/A
2025-07-10 21:37:17,1502,38535,0.6989,823.79,N/A,N/A
2025-07-10 21:37:17,1503,38535,0.7019,829.73,N/A,N/A
2025-07-10 21:37:18,1504,38535,0.7024,838.36,N/A,N/A
2025-07-10 21:37:18,1505,38535,0.7015,848.06,N/A,N/A
2025-07-10 21:37:19,1506,38535,0.7015,855.65,N/A,N/A
2025-07-10 21:37:19,1507,38535,0.7019,850.81,N/A,N/A
2025-07-10 21:37:19,1508,38535,0.6997,859.88,N/A,N/A
2025-07-10 21:37:20,1509,38535,0.7004,856.08,N/A,N/A
2025-07-10 21:37:20,1510,38535,0.7027,850.31,N/A,N/A
2025-07-10 21:37:20,1511,38535,0.6992,854.21,N/A,N/A
2025-07-10 21:37:20,1512,38535,0.6963,857.45,N/A,N/A
2025-07-10 21:37:20,1513,38535,0.6994,853.70,N/A,N/A
2025-07-10 21:37:20,1514,38535,0.6961,852.42,N/A,N/A
2025-07-10 21:37:20,1515,38535,0.7005,850.74,0.2276,1520.82
2025-07-10 21:37:20,1516,38535,0.7005,847.90,N/A,N/A
2025-07-10 21:37:21,1517,38535,0.6997,841.32,N/A,N/A
2025-07-10 21:37:21,1518,38535,0.6977,837.56,N/A,N/A
2025-07-10 21:37:21,1519,38535,0.6975,831.64,N/A,N/A
2025-07-10 21:37:22,1520,38535,0.6982,824.66,N/A,N/A
2025-07-10 21:37:22,1521,38535,0.6981,826.19,N/A,N/A
2025-07-10 21:37:22,1522,38535,0.6985,821.47,N/A,N/A
2025-07-10 21:37:23,1523,38535,0.7002,815.19,N/A,N/A
2025-07-10 21:37:23,1524,38535,0.6999,816.73,N/A,N/A
2025-07-10 21:37:24,1525,38535,0.6991,818.75,N/A,N/A
2025-07-10 21:37:24,1526,38535,0.6955,822.97,N/A,N/A
2025-07-10 21:37:24,1527,38535,0.6925,826.50,N/A,N/A
2025-07-10 21:37:24,1528,38535,0.6895,830.34,N/A,N/A
2025-07-10 21:37:24,1529,38535,0.6917,831.10,N/A,N/A
2025-07-10 21:37:24,1530,38535,0.6868,833.08,0.0616,2211.00
2025-07-10 21:37:24,1531,38535,0.6868,789.80,N/A,N/A
2025-07-10 21:37:24,1532,38535,0.6859,783.32,N/A,N/A
2025-07-10 21:37:25,1533,38535,0.6838,779.75,N/A,N/A
2025-07-10 21:37:25,1534,38535,0.6834,773.95,N/A,N/A
2025-07-10 21:37:25,1535,38535,0.6840,767.04,N/A,N/A
2025-07-10 21:37:26,1536,38535,0.6844,761.26,N/A,N/A
2025-07-10 21:37:26,1537,38535,0.6847,756.58,N/A,N/A
2025-07-10 21:37:26,1538,38535,0.6863,750.26,N/A,N/A
2025-07-10 21:37:27,1539,38535,0.6871,745.96,N/A,N/A
2025-07-10 21:37:27,1540,38535,0.6896,739.44,N/A,N/A
2025-07-10 21:37:27,1541,38535,0.6861,744.13,N/A,N/A
2025-07-10 21:37:27,1542,38535,0.6831,748.08,N/A,N/A
2025-07-10 21:37:27,1543,38535,0.6801,752.35,N/A,N/A
2025-07-10 21:37:28,1544,38535,0.6823,753.28,N/A,N/A
2025-07-10 21:37:28,1545,38535,0.6868,751.28,N/A,N/A
2025-07-10 21:37:28,1546,38535,0.6868,789.43,N/A,N/A
2025-07-10 21:37:28,1547,38535,0.6859,783.01,N/A,N/A
2025-07-10 21:37:29,1548,38535,0.6839,779.47,N/A,N/A
2025-07-10 21:37:29,1549,38535,0.6834,773.72,N/A,N/A
2025-07-10 21:37:29,1550,38535,0.6840,766.88,N/A,N/A
2025-07-10 21:37:30,1551,38535,0.6845,761.16,N/A,N/A
2025-07-10 21:37:30,1552,38535,0.6847,756.53,N/A,N/A
2025-07-10 21:37:30,1553,38535,0.6863,750.27,N/A,N/A
2025-07-10 21:37:31,1554,38535,0.6871,746.01,N/A,N/A
2025-07-10 21:37:31,1555,38535,0.6896,739.56,N/A,N/A
2025-07-10 21:37:31,1556,38535,0.6861,744.20,N/A,N/A
2025-07-10 21:37:31,1557,38535,0.6832,748.11,N/A,N/A
2025-07-10 21:37:31,1558,38535,0.6802,752.34,N/A,N/A
2025-07-10 21:37:32,1559,38535,0.6823,753.26,N/A,N/A
2025-07-10 21:37:32,1560,38535,0.6868,751.28,N/A,N/A
2025-07-10 21:37:32,1561,38535,0.6868,728.30,N/A,N/A
2025-07-10 21:37:32,1562,38535,0.6874,733.90,N/A,N/A
2025-07-10 21:37:32,1563,38535,0.6892,737.50,N/A,N/A
2025-07-10 21:37:33,1564,38535,0.6894,742.74,N/A,N/A
2025-07-10 21:37:33,1565,38535,0.6889,748.70,N/A,N/A
2025-07-10 21:37:34,1566,38535,0.6891,743.48,N/A,N/A
2025-07-10 21:37:34,1567,38535,0.6888,748.12,N/A,N/A
2025-07-10 21:37:34,1568,38535,0.6874,753.98,N/A,N/A
2025-07-10 21:37:35,1569,38535,0.6865,758.40,N/A,N/A
2025-07-10 21:37:35,1570,38535,0.6842,764.53,N/A,N/A
2025-07-10 21:37:35,1571,38535,0.6876,760.13,N/A,N/A
2025-07-10 21:37:35,1572,38535,0.6848,763.92,N/A,N/A
2025-07-10 21:37:36,1573,38535,0.6878,759.72,N/A,N/A
2025-07-10 21:37:36,1574,38535,0.6898,760.66,N/A,N/A
2025-07-10 21:37:36,1575,38535,0.6849,762.79,0.2324,1647.83
2025-07-10 21:37:36,1576,38535,0.6849,720.82,N/A,N/A
2025-07-10 21:37:36,1577,38535,0.6851,722.16,N/A,N/A
2025-07-10 21:37:36,1578,38535,0.6877,728.43,N/A,N/A
2025-07-10 21:37:37,1579,38535,0.6880,737.39,N/A,N/A
2025-07-10 21:37:37,1580,38535,0.6870,747.47,N/A,N/A
2025-07-10 21:37:37,1581,38535,0.6870,755.16,N/A,N/A
2025-07-10 21:37:38,1582,38535,0.6865,762.62,N/A,N/A
2025-07-10 21:37:38,1583,38535,0.6842,771.97,N/A,N/A
2025-07-10 21:37:39,1584,38535,0.6847,768.43,N/A,N/A
2025-07-10 21:37:39,1585,38535,0.6810,778.27,N/A,N/A
2025-07-10 21:37:39,1586,38535,0.6778,782.34,N/A,N/A
2025-07-10 21:37:39,1587,38535,0.6750,786.02,N/A,N/A
2025-07-10 21:37:40,1588,38535,0.6723,789.72,N/A,N/A
2025-07-10 21:37:41,1589,38535,0.6690,788.62,N/A,N/A
2025-07-10 21:37:41,1590,38535,0.6732,786.70,0.2307,1570.41
2025-07-10 21:37:41,1591,38535,0.6732,822.33,N/A,N/A
2025-07-10 21:37:41,1592,38535,0.6746,830.38,N/A,N/A
2025-07-10 21:37:42,1593,38535,0.6770,836.12,N/A,N/A
2025-07-10 21:37:42,1594,38535,0.6773,844.11,N/A,N/A
2025-07-10 21:37:43,1595,38535,0.6764,853.06,N/A,N/A
2025-07-10 21:37:43,1596,38535,0.6762,860.10,N/A,N/A
2025-07-10 21:37:44,1597,38535,0.6757,867.00,N/A,N/A
2025-07-10 21:37:44,1598,38535,0.6734,875.49,N/A,N/A
2025-07-10 21:37:44,1599,38535,0.6736,872.82,N/A,N/A
2025-07-10 21:37:45,1600,38535,0.6756,867.69,N/A,N/A
2025-07-10 21:37:45,1601,38535,0.6725,871.23,N/A,N/A
2025-07-10 21:37:45,1602,38535,0.6699,874.44,N/A,N/A
2025-07-10 21:37:45,1603,38535,0.6673,877.64,N/A,N/A
2025-07-10 21:37:45,1604,38535,0.6694,878.00,N/A,N/A
2025-07-10 21:37:45,1605,38535,0.6734,876.22,0.4546,2425.14
2025-07-10 21:37:45,1606,38535,0.6734,838.25,N/A,N/A
2025-07-10 21:37:45,1607,38535,0.6746,845.83,N/A,N/A
2025-07-10 21:37:46,1608,38535,0.6729,842.45,N/A,N/A
2025-07-10 21:37:46,1609,38535,0.6726,837.31,N/A,N/A
2025-07-10 21:37:46,1610,38535,0.6732,831.26,N/A,N/A
2025-07-10 21:37:47,1611,38535,0.6729,835.63,N/A,N/A
2025-07-10 21:37:47,1612,38535,0.6733,831.25,N/A,N/A
2025-07-10 21:37:47,1613,38535,0.6749,825.57,N/A,N/A
2025-07-10 21:37:48,1614,38535,0.6750,823.03,N/A,N/A
2025-07-10 21:37:48,1615,38535,0.6768,818.01,N/A,N/A
2025-07-10 21:37:48,1616,38535,0.6829,810.61,N/A,N/A
2025-07-10 21:37:48,1617,38535,0.6801,814.08,N/A,N/A
2025-07-10 21:37:48,1618,38535,0.6881,803.69,N/A,N/A
2025-07-10 21:37:48,1619,38535,0.6793,801.72,N/A,N/A
2025-07-10 21:37:48,1620,38535,0.6661,807.54,0.2579,2422.03
2025-07-10 21:37:49,1621,38535,0.6661,805.68,N/A,N/A
2025-07-10 21:37:49,1622,38535,0.6662,806.77,N/A,N/A
2025-07-10 21:37:49,1623,38535,0.6666,807.70,N/A,N/A
2025-07-10 21:37:49,1624,38535,0.6667,808.91,N/A,N/A
2025-07-10 21:37:50,1625,38535,0.6666,810.28,N/A,N/A
2025-07-10 21:37:50,1626,38535,0.6657,818.57,N/A,N/A
2025-07-10 21:37:51,1627,38535,0.6656,819.90,N/A,N/A
2025-07-10 21:37:51,1628,38535,0.6669,814.50,N/A,N/A
2025-07-10 21:37:51,1629,38535,0.6669,815.52,N/A,N/A
2025-07-10 21:37:52,1630,38535,0.6663,817.21,N/A,N/A
2025-07-10 21:37:52,1631,38535,0.6693,813.43,N/A,N/A
2025-07-10 21:37:52,1632,38535,0.6723,809.46,N/A,N/A
2025-07-10 21:37:52,1633,38535,0.6750,805.96,N/A,N/A
2025-07-10 21:37:52,1634,38535,0.6716,805.32,N/A,N/A
2025-07-10 21:37:52,1635,38535,0.6671,807.43,0.0025,1912.57
2025-07-10 21:37:52,1636,38535,0.6671,787.26,N/A,N/A
2025-07-10 21:37:52,1637,38535,0.6664,780.85,N/A,N/A
2025-07-10 21:37:52,1638,38535,0.6646,777.40,N/A,N/A
2025-07-10 21:37:53,1639,38535,0.6642,771.98,N/A,N/A
2025-07-10 21:37:53,1640,38535,0.6648,765.55,N/A,N/A
2025-07-10 21:37:53,1641,38535,0.6655,759.49,N/A,N/A
2025-07-10 21:37:54,1642,38535,0.6659,754.85,N/A,N/A
2025-07-10 21:37:54,1643,38535,0.6672,749.27,N/A,N/A
2025-07-10 21:37:54,1644,38535,0.6672,746.76,N/A,N/A
2025-07-10 21:37:55,1645,38535,0.6691,741.44,N/A,N/A
2025-07-10 21:37:55,1646,38535,0.6660,745.71,N/A,N/A
2025-07-10 21:37:55,1647,38535,0.6630,749.93,N/A,N/A
2025-07-10 21:37:55,1648,38535,0.6704,739.25,N/A,N/A
2025-07-10 21:37:55,1649,38535,0.6727,739.85,N/A,N/A
2025-07-10 21:37:55,1650,38535,0.6587,747.12,0.2518,2574.46
2025-07-10 21:37:55,1651,38535,0.6587,782.56,N/A,N/A
2025-07-10 21:37:55,1652,38535,0.6580,776.06,N/A,N/A
2025-07-10 21:37:55,1653,38535,0.6562,772.63,N/A,N/A
2025-07-10 21:37:55,1654,38535,0.6558,767.17,N/A,N/A
2025-07-10 21:37:55,1655,38535,0.6563,760.68,N/A,N/A
2025-07-10 21:37:55,1656,38535,0.6571,754.57,N/A,N/A
2025-07-10 21:37:55,1657,38535,0.6574,749.94,N/A,N/A
2025-07-10 21:37:55,1658,38535,0.6587,744.34,N/A,N/A
2025-07-10 21:37:55,1659,38535,0.6586,741.93,N/A,N/A
2025-07-10 21:37:55,1660,38535,0.6604,736.61,N/A,N/A
2025-07-10 21:37:55,1661,38535,0.6572,741.17,N/A,N/A
2025-07-10 21:37:55,1662,38535,0.6541,745.66,N/A,N/A
2025-07-10 21:37:55,1663,38535,0.6517,749.20,N/A,N/A
2025-07-10 21:37:56,1664,38535,0.6539,749.83,N/A,N/A
2025-07-10 21:37:56,1665,38535,0.6587,747.12,N/A,N/A
2025-07-10 21:37:56,1666,38535,0.6587,726.55,N/A,N/A
2025-07-10 21:37:56,1667,38535,0.6591,731.95,N/A,N/A
2025-07-10 21:37:56,1668,38535,0.6606,735.33,N/A,N/A
2025-07-10 21:37:57,1669,38535,0.6609,740.17,N/A,N/A
2025-07-10 21:37:57,1670,38535,0.6604,745.68,N/A,N/A
2025-07-10 21:37:57,1671,38535,0.6610,740.07,N/A,N/A
2025-07-10 21:37:58,1672,38535,0.6606,744.55,N/A,N/A
2025-07-10 21:37:58,1673,38535,0.6595,749.77,N/A,N/A
2025-07-10 21:37:58,1674,38535,0.6592,747.75,N/A,N/A
2025-07-10 21:37:59,1675,38535,0.6575,752.99,N/A,N/A
2025-07-10 21:37:59,1676,38535,0.6544,757.29,N/A,N/A
2025-07-10 21:37:59,1677,38535,0.6632,744.53,N/A,N/A
2025-07-10 21:37:59,1678,38535,0.6608,748.08,N/A,N/A
2025-07-10 21:37:59,1679,38535,0.6629,748.75,N/A,N/A
2025-07-10 21:37:59,1680,38535,0.6674,746.29,0.3036,1587.90
2025-07-10 21:37:59,1681,38535,0.6674,708.05,N/A,N/A
2025-07-10 21:37:59,1682,38535,0.6680,717.64,N/A,N/A
2025-07-10 21:38:00,1683,38535,0.6703,723.56,N/A,N/A
2025-07-10 21:38:00,1684,38535,0.6705,728.32,N/A,N/A
2025-07-10 21:38:00,1685,38535,0.6700,733.72,N/A,N/A
2025-07-10 21:38:01,1686,38535,0.6697,738.44,N/A,N/A
2025-07-10 21:38:01,1687,38535,0.6693,742.80,N/A,N/A
2025-07-10 21:38:01,1688,38535,0.6682,747.85,N/A,N/A
2025-07-10 21:38:02,1689,38535,0.6686,749.98,N/A,N/A
2025-07-10 21:38:02,1690,38535,0.6668,755.04,N/A,N/A
2025-07-10 21:38:02,1691,38535,0.6637,759.27,N/A,N/A
2025-07-10 21:38:02,1692,38535,0.6716,748.37,N/A,N/A
2025-07-10 21:38:02,1693,38535,0.6691,751.90,N/A,N/A
2025-07-10 21:38:02,1694,38535,0.6633,750.32,N/A,N/A
2025-07-10 21:38:02,1695,38535,0.6497,757.78,0.0003,1900.79
2025-07-10 21:38:02,1696,38535,0.6497,738.64,N/A,N/A
2025-07-10 21:38:03,1697,38535,0.6502,747.87,N/A,N/A
2025-07-10 21:38:03,1698,38535,0.6523,753.71,N/A,N/A
2025-07-10 21:38:03,1699,38535,0.6528,761.53,N/A,N/A
2025-07-10 21:38:04,1700,38535,0.6520,770.36,N/A,N/A
2025-07-10 21:38:04,1701,38535,0.6516,777.93,N/A,N/A
2025-07-10 21:38:04,1702,38535,0.6510,784.81,N/A,N/A
2025-07-10 21:38:05,1703,38535,0.6493,792.77,N/A,N/A
2025-07-10 21:38:05,1704,38535,0.6498,796.11,N/A,N/A
2025-07-10 21:38:05,1705,38535,0.6483,800.75,N/A,N/A
2025-07-10 21:38:05,1706,38535,0.6546,792.15,N/A,N/A
2025-07-10 21:38:05,1707,38535,0.6595,785.52,N/A,N/A
2025-07-10 21:38:06,1708,38535,0.6645,778.46,N/A,N/A
2025-07-10 21:38:06,1709,38535,0.6614,777.63,N/A,N/A
2025-07-10 21:38:06,1710,38535,0.6525,782.57,0.6584,2404.66
2025-07-10 21:38:06,1711,38535,0.6525,746.38,N/A,N/A
2025-07-10 21:38:06,1712,38535,0.6526,747.39,N/A,N/A
2025-07-10 21:38:06,1713,38535,0.6529,748.29,N/A,N/A
2025-07-10 21:38:07,1714,38535,0.6530,749.43,N/A,N/A
2025-07-10 21:38:07,1715,38535,0.6529,750.72,N/A,N/A
2025-07-10 21:38:07,1716,38535,0.6528,752.01,N/A,N/A
2025-07-10 21:38:08,1717,38535,0.6520,759.36,N/A,N/A
2025-07-10 21:38:08,1718,38535,0.6517,760.84,N/A,N/A
