name,path,rating,uci_options
stockfish_elo_2295,C:/Users/desja/Documents/Python_programs/chess_study/engines/stockfish.exe,2295,"{""UCI_LimitStrength"": true, ""UCI_Elo"": 2295}"
stockfish_elo_2304,C:/Users/desja/Documents/Python_programs/chess_study/engines/stockfish.exe,2304,"{""UCI_LimitStrength"": true, ""UCI_Elo"": 2304}"
stockfish_elo_2313,C:/Users/desja/Documents/Python_programs/chess_study/engines/stockfish.exe,2313,"{""UCI_LimitStrength"": true, ""UCI_Elo"": 2313}"
stockfish_elo_2322,C:/Users/desja/Documents/Python_programs/chess_study/engines/stockfish.exe,2322,"{""UCI_LimitStrength"": true, ""UCI_Elo"": 2322}"
stockfish_elo_2331,C:/Users/desja/Documents/Python_programs/chess_study/engines/stockfish.exe,2331,"{""UCI_LimitStrength"": true, ""UCI_Elo"": 2331}"
stockfish_elo_2340,C:/Users/desja/Documents/Python_programs/chess_study/engines/stockfish.exe,2340,"{""UCI_LimitStrength"": true, ""UCI_Elo"": 2340}"
stockfish_elo_2349,C:/Users/desja/Documents/Python_programs/chess_study/engines/stockfish.exe,2349,"{""UCI_LimitStrength"": true, ""UCI_Elo"": 2349}"
stockfish_elo_2358,C:/Users/desja/Documents/Python_programs/chess_study/engines/stockfish.exe,2358,"{""UCI_LimitStrength"": true, ""UCI_Elo"": 2358}"
stockfish_elo_2367,C:/Users/desja/Documents/Python_programs/chess_study/engines/stockfish.exe,2367,"{""UCI_LimitStrength"": true, ""UCI_Elo"": 2367}"
stockfish_elo_2376,C:/Users/desja/Documents/Python_programs/chess_study/engines/stockfish.exe,2376,"{""UCI_LimitStrength"": true, ""UCI_Elo"": 2376}"
stockfish_elo_2385,C:/Users/desja/Documents/Python_programs/chess_study/engines/stockfish.exe,2385,"{""UCI_LimitStrength"": true, ""UCI_Elo"": 2385}"
stockfish_elo_2394,C:/Users/desja/Documents/Python_programs/chess_study/engines/stockfish.exe,2394,"{""UCI_LimitStrength"": true, ""UCI_Elo"": 2394}"
stockfish_elo_2403,C:/Users/desja/Documents/Python_programs/chess_study/engines/stockfish.exe,2403,"{""UCI_LimitStrength"": true, ""UCI_Elo"": 2403}"
stockfish_elo_2412,C:/Users/desja/Documents/Python_programs/chess_study/engines/stockfish.exe,2412,"{""UCI_LimitStrength"": true, ""UCI_Elo"": 2412}"
stockfish_elo_2421,C:/Users/desja/Documents/Python_programs/chess_study/engines/stockfish.exe,2421,"{""UCI_LimitStrength"": true, ""UCI_Elo"": 2421}"
stockfish_elo_2430,C:/Users/desja/Documents/Python_programs/chess_study/engines/stockfish.exe,2430,"{""UCI_LimitStrength"": true, ""UCI_Elo"": 2430}"
stockfish_elo_2439,C:/Users/desja/Documents/Python_programs/chess_study/engines/stockfish.exe,2439,"{""UCI_LimitStrength"": true, ""UCI_Elo"": 2439}"
stockfish_elo_2448,C:/Users/desja/Documents/Python_programs/chess_study/engines/stockfish.exe,2448,"{""UCI_LimitStrength"": true, ""UCI_Elo"": 2448}"
stockfish_elo_2457,C:/Users/desja/Documents/Python_programs/chess_study/engines/stockfish.exe,2457,"{""UCI_LimitStrength"": true, ""UCI_Elo"": 2457}"
stockfish_elo_2466,C:/Users/desja/Documents/Python_programs/chess_study/engines/stockfish.exe,2466,"{""UCI_LimitStrength"": true, ""UCI_Elo"": 2466}"
stockfish_elo_2475,C:/Users/desja/Documents/Python_programs/chess_study/engines/stockfish.exe,2475,"{""UCI_LimitStrength"": true, ""UCI_Elo"": 2475}"
stockfish_elo_2484,C:/Users/desja/Documents/Python_programs/chess_study/engines/stockfish.exe,2484,"{""UCI_LimitStrength"": true, ""UCI_Elo"": 2484}"
stockfish_elo_2493,C:/Users/desja/Documents/Python_programs/chess_study/engines/stockfish.exe,2493,"{""UCI_LimitStrength"": true, ""UCI_Elo"": 2493}"
stockfish_elo_2502,C:/Users/desja/Documents/Python_programs/chess_study/engines/stockfish.exe,2502,"{""UCI_LimitStrength"": true, ""UCI_Elo"": 2502}"
stockfish_elo_2511,C:/Users/desja/Documents/Python_programs/chess_study/engines/stockfish.exe,2511,"{""UCI_LimitStrength"": true, ""UCI_Elo"": 2511}"
stockfish_elo_2520,C:/Users/desja/Documents/Python_programs/chess_study/engines/stockfish.exe,2520,"{""UCI_LimitStrength"": true, ""UCI_Elo"": 2520}"
stockfish_elo_2529,C:/Users/desja/Documents/Python_programs/chess_study/engines/stockfish.exe,2529,"{""UCI_LimitStrength"": true, ""UCI_Elo"": 2529}"
stockfish_elo_2538,C:/Users/desja/Documents/Python_programs/chess_study/engines/stockfish.exe,2538,"{""UCI_LimitStrength"": true, ""UCI_Elo"": 2538}"
stockfish_elo_2547,C:/Users/desja/Documents/Python_programs/chess_study/engines/stockfish.exe,2547,"{""UCI_LimitStrength"": true, ""UCI_Elo"": 2547}"
stockfish_elo_2556,C:/Users/desja/Documents/Python_programs/chess_study/engines/stockfish.exe,2556,"{""UCI_LimitStrength"": true, ""UCI_Elo"": 2556}"
stockfish_elo_2565,C:/Users/desja/Documents/Python_programs/chess_study/engines/stockfish.exe,2565,"{""UCI_LimitStrength"": true, ""UCI_Elo"": 2565}"
stockfish_elo_2574,C:/Users/desja/Documents/Python_programs/chess_study/engines/stockfish.exe,2574,"{""UCI_LimitStrength"": true, ""UCI_Elo"": 2574}"
stockfish_elo_2583,C:/Users/desja/Documents/Python_programs/chess_study/engines/stockfish.exe,2583,"{""UCI_LimitStrength"": true, ""UCI_Elo"": 2583}"
stockfish_elo_2592,C:/Users/desja/Documents/Python_programs/chess_study/engines/stockfish.exe,2592,"{""UCI_LimitStrength"": true, ""UCI_Elo"": 2592}"
stockfish_elo_2601,C:/Users/desja/Documents/Python_programs/chess_study/engines/stockfish.exe,2601,"{""UCI_LimitStrength"": true, ""UCI_Elo"": 2601}"
stockfish_elo_2610,C:/Users/desja/Documents/Python_programs/chess_study/engines/stockfish.exe,2610,"{""UCI_LimitStrength"": true, ""UCI_Elo"": 2610}"
stockfish_elo_2619,C:/Users/desja/Documents/Python_programs/chess_study/engines/stockfish.exe,2619,"{""UCI_LimitStrength"": true, ""UCI_Elo"": 2619}"
stockfish_elo_2628,C:/Users/desja/Documents/Python_programs/chess_study/engines/stockfish.exe,2628,"{""UCI_LimitStrength"": true, ""UCI_Elo"": 2628}"
stockfish_elo_2637,C:/Users/desja/Documents/Python_programs/chess_study/engines/stockfish.exe,2637,"{""UCI_LimitStrength"": true, ""UCI_Elo"": 2637}"
stockfish_elo_2646,C:/Users/desja/Documents/Python_programs/chess_study/engines/stockfish.exe,2646,"{""UCI_LimitStrength"": true, ""UCI_Elo"": 2646}"
stockfish_elo_2655,C:/Users/desja/Documents/Python_programs/chess_study/engines/stockfish.exe,2655,"{""UCI_LimitStrength"": true, ""UCI_Elo"": 2655}"
stockfish_elo_2664,C:/Users/desja/Documents/Python_programs/chess_study/engines/stockfish.exe,2664,"{""UCI_LimitStrength"": true, ""UCI_Elo"": 2664}"
stockfish_elo_2673,C:/Users/desja/Documents/Python_programs/chess_study/engines/stockfish.exe,2673,"{""UCI_LimitStrength"": true, ""UCI_Elo"": 2673}"
stockfish_elo_2682,C:/Users/desja/Documents/Python_programs/chess_study/engines/stockfish.exe,2682,"{""UCI_LimitStrength"": true, ""UCI_Elo"": 2682}"
stockfish_elo_2691,C:/Users/desja/Documents/Python_programs/chess_study/engines/stockfish.exe,2691,"{""UCI_LimitStrength"": true, ""UCI_Elo"": 2691}"
stockfish_elo_2700,C:/Users/desja/Documents/Python_programs/chess_study/engines/stockfish.exe,2700,"{""UCI_LimitStrength"": true, ""UCI_Elo"": 2700}"
stockfish_elo_2709,C:/Users/desja/Documents/Python_programs/chess_study/engines/stockfish.exe,2709,"{""UCI_LimitStrength"": true, ""UCI_Elo"": 2709}"
stockfish_elo_2718,C:/Users/desja/Documents/Python_programs/chess_study/engines/stockfish.exe,2718,"{""UCI_LimitStrength"": true, ""UCI_Elo"": 2718}"
stockfish_elo_2727,C:/Users/desja/Documents/Python_programs/chess_study/engines/stockfish.exe,2727,"{""UCI_LimitStrength"": true, ""UCI_Elo"": 2727}"
stockfish_elo_2736,C:/Users/desja/Documents/Python_programs/chess_study/engines/stockfish.exe,2736,"{""UCI_LimitStrength"": true, ""UCI_Elo"": 2736}"
stockfish_elo_2745,C:/Users/desja/Documents/Python_programs/chess_study/engines/stockfish.exe,2745,"{""UCI_LimitStrength"": true, ""UCI_Elo"": 2745}"
stockfish_elo_2754,C:/Users/desja/Documents/Python_programs/chess_study/engines/stockfish.exe,2754,"{""UCI_LimitStrength"": true, ""UCI_Elo"": 2754}"
stockfish_elo_2763,C:/Users/desja/Documents/Python_programs/chess_study/engines/stockfish.exe,2763,"{""UCI_LimitStrength"": true, ""UCI_Elo"": 2763}"
stockfish_elo_2772,C:/Users/desja/Documents/Python_programs/chess_study/engines/stockfish.exe,2772,"{""UCI_LimitStrength"": true, ""UCI_Elo"": 2772}"
stockfish_elo_2781,C:/Users/desja/Documents/Python_programs/chess_study/engines/stockfish.exe,2781,"{""UCI_LimitStrength"": true, ""UCI_Elo"": 2781}"
stockfish_elo_2790,C:/Users/desja/Documents/Python_programs/chess_study/engines/stockfish.exe,2790,"{""UCI_LimitStrength"": true, ""UCI_Elo"": 2790}"
stockfish_elo_2799,C:/Users/desja/Documents/Python_programs/chess_study/engines/stockfish.exe,2799,"{""UCI_LimitStrength"": true, ""UCI_Elo"": 2799}"
stockfish_elo_2808,C:/Users/desja/Documents/Python_programs/chess_study/engines/stockfish.exe,2808,"{""UCI_LimitStrength"": true, ""UCI_Elo"": 2808}"
stockfish_elo_2817,C:/Users/desja/Documents/Python_programs/chess_study/engines/stockfish.exe,2817,"{""UCI_LimitStrength"": true, ""UCI_Elo"": 2817}"
stockfish_elo_2826,C:/Users/desja/Documents/Python_programs/chess_study/engines/stockfish.exe,2826,"{""UCI_LimitStrength"": true, ""UCI_Elo"": 2826}"
stockfish_elo_2835,C:/Users/desja/Documents/Python_programs/chess_study/engines/stockfish.exe,2835,"{""UCI_LimitStrength"": true, ""UCI_Elo"": 2835}"
stockfish_elo_2844,C:/Users/desja/Documents/Python_programs/chess_study/engines/stockfish.exe,2844,"{""UCI_LimitStrength"": true, ""UCI_Elo"": 2844}"
stockfish_elo_2853,C:/Users/desja/Documents/Python_programs/chess_study/engines/stockfish.exe,2853,"{""UCI_LimitStrength"": true, ""UCI_Elo"": 2853}"
stockfish_elo_2862,C:/Users/desja/Documents/Python_programs/chess_study/engines/stockfish.exe,2862,"{""UCI_LimitStrength"": true, ""UCI_Elo"": 2862}"
stockfish_elo_2871,C:/Users/desja/Documents/Python_programs/chess_study/engines/stockfish.exe,2871,"{""UCI_LimitStrength"": true, ""UCI_Elo"": 2871}"
stockfish_elo_2880,C:/Users/desja/Documents/Python_programs/chess_study/engines/stockfish.exe,2880,"{""UCI_LimitStrength"": true, ""UCI_Elo"": 2880}"
stockfish_elo_2889,C:/Users/desja/Documents/Python_programs/chess_study/engines/stockfish.exe,2889,"{""UCI_LimitStrength"": true, ""UCI_Elo"": 2889}"
stockfish_elo_2898,C:/Users/desja/Documents/Python_programs/chess_study/engines/stockfish.exe,2898,"{""UCI_LimitStrength"": true, ""UCI_Elo"": 2898}"
stockfish_elo_2907,C:/Users/desja/Documents/Python_programs/chess_study/engines/stockfish.exe,2907,"{""UCI_LimitStrength"": true, ""UCI_Elo"": 2907}"
stockfish_elo_2916,C:/Users/desja/Documents/Python_programs/chess_study/engines/stockfish.exe,2916,"{""UCI_LimitStrength"": true, ""UCI_Elo"": 2916}"
stockfish_elo_2925,C:/Users/desja/Documents/Python_programs/chess_study/engines/stockfish.exe,2925,"{""UCI_LimitStrength"": true, ""UCI_Elo"": 2925}"
stockfish_elo_2934,C:/Users/desja/Documents/Python_programs/chess_study/engines/stockfish.exe,2934,"{""UCI_LimitStrength"": true, ""UCI_Elo"": 2934}"
stockfish_elo_2943,C:/Users/desja/Documents/Python_programs/chess_study/engines/stockfish.exe,2943,"{""UCI_LimitStrength"": true, ""UCI_Elo"": 2943}"
stockfish_elo_2952,C:/Users/desja/Documents/Python_programs/chess_study/engines/stockfish.exe,2952,"{""UCI_LimitStrength"": true, ""UCI_Elo"": 2952}"
stockfish_elo_2961,C:/Users/desja/Documents/Python_programs/chess_study/engines/stockfish.exe,2961,"{""UCI_LimitStrength"": true, ""UCI_Elo"": 2961}"
stockfish_elo_2970,C:/Users/desja/Documents/Python_programs/chess_study/engines/stockfish.exe,2970,"{""UCI_LimitStrength"": true, ""UCI_Elo"": 2970}"
stockfish_elo_2979,C:/Users/desja/Documents/Python_programs/chess_study/engines/stockfish.exe,2979,"{""UCI_LimitStrength"": true, ""UCI_Elo"": 2979}"
stockfish_elo_2988,C:/Users/desja/Documents/Python_programs/chess_study/engines/stockfish.exe,2988,"{""UCI_LimitStrength"": true, ""UCI_Elo"": 2988}"
stockfish_elo_2997,C:/Users/desja/Documents/Python_programs/chess_study/engines/stockfish.exe,2997,"{""UCI_LimitStrength"": true, ""UCI_Elo"": 2997}"
stockfish_elo_3006,C:/Users/desja/Documents/Python_programs/chess_study/engines/stockfish.exe,3006,"{""UCI_LimitStrength"": true, ""UCI_Elo"": 3006}"
stockfish_elo_3015,C:/Users/desja/Documents/Python_programs/chess_study/engines/stockfish.exe,3015,"{""UCI_LimitStrength"": true, ""UCI_Elo"": 3015}"
stockfish_elo_3024,C:/Users/desja/Documents/Python_programs/chess_study/engines/stockfish.exe,3024,"{""UCI_LimitStrength"": true, ""UCI_Elo"": 3024}"
stockfish_elo_3033,C:/Users/desja/Documents/Python_programs/chess_study/engines/stockfish.exe,3033,"{""UCI_LimitStrength"": true, ""UCI_Elo"": 3033}"
stockfish_elo_3042,C:/Users/desja/Documents/Python_programs/chess_study/engines/stockfish.exe,3042,"{""UCI_LimitStrength"": true, ""UCI_Elo"": 3042}"
stockfish_elo_3051,C:/Users/desja/Documents/Python_programs/chess_study/engines/stockfish.exe,3051,"{""UCI_LimitStrength"": true, ""UCI_Elo"": 3051}"
stockfish_elo_3060,C:/Users/desja/Documents/Python_programs/chess_study/engines/stockfish.exe,3060,"{""UCI_LimitStrength"": true, ""UCI_Elo"": 3060}"
stockfish_elo_3069,C:/Users/desja/Documents/Python_programs/chess_study/engines/stockfish.exe,3069,"{""UCI_LimitStrength"": true, ""UCI_Elo"": 3069}"
stockfish_elo_3078,C:/Users/desja/Documents/Python_programs/chess_study/engines/stockfish.exe,3078,"{""UCI_LimitStrength"": true, ""UCI_Elo"": 3078}"
stockfish_elo_3087,C:/Users/desja/Documents/Python_programs/chess_study/engines/stockfish.exe,3087,"{""UCI_LimitStrength"": true, ""UCI_Elo"": 3087}"
stockfish_elo_3096,C:/Users/desja/Documents/Python_programs/chess_study/engines/stockfish.exe,3096,"{""UCI_LimitStrength"": true, ""UCI_Elo"": 3096}"
stockfish_elo_3105,C:/Users/desja/Documents/Python_programs/chess_study/engines/stockfish.exe,3105,"{""UCI_LimitStrength"": true, ""UCI_Elo"": 3105}"
stockfish_elo_3114,C:/Users/desja/Documents/Python_programs/chess_study/engines/stockfish.exe,3114,"{""UCI_LimitStrength"": true, ""UCI_Elo"": 3114}"
stockfish_elo_3123,C:/Users/desja/Documents/Python_programs/chess_study/engines/stockfish.exe,3123,"{""UCI_LimitStrength"": true, ""UCI_Elo"": 3123}"
stockfish_elo_3132,C:/Users/desja/Documents/Python_programs/chess_study/engines/stockfish.exe,3132,"{""UCI_LimitStrength"": true, ""UCI_Elo"": 3132}"
stockfish_elo_3141,C:/Users/desja/Documents/Python_programs/chess_study/engines/stockfish.exe,3141,"{""UCI_LimitStrength"": true, ""UCI_Elo"": 3141}"
stockfish_elo_3150,C:/Users/desja/Documents/Python_programs/chess_study/engines/stockfish.exe,3150,"{""UCI_LimitStrength"": true, ""UCI_Elo"": 3150}"
maia_1100,C:/Users/desja/Documents/Python_programs/chess_study/engines/leela chess - 3400/m1100.bat,1100,"{}"
maia_1200,C:/Users/desja/Documents/Python_programs/chess_study/engines/leela chess - 3400/m1200.bat,1200,"{}"
maia_1300,C:/Users/desja/Documents/Python_programs/chess_study/engines/leela chess - 3400/m1300.bat,1300,"{}"
maia_1400,C:/Users/desja/Documents/Python_programs/chess_study/engines/leela chess - 3400/m1400.bat,1400,"{}"
maia_1500,C:/Users/desja/Documents/Python_programs/chess_study/engines/leela chess - 3400/m1500.bat,1500,"{}"
maia_1600,C:/Users/desja/Documents/Python_programs/chess_study/engines/leela chess - 3400/m1600.bat,1600,"{}"
maia_1700,C:/Users/desja/Documents/Python_programs/chess_study/engines/leela chess - 3400/m1700.bat,1700,"{}"
maia_1800,C:/Users/desja/Documents/Python_programs/chess_study/engines/leela chess - 3400/m1800.bat,1800,"{}"
maia_1900,C:/Users/desja/Documents/Python_programs/chess_study/engines/leela chess - 3400/m1900.bat,1900,"{}"
Leela_nodes_100,C:/Users/desja/Documents/Python_programs/chess_study/engines/leela chess - 3400/leela100.bat,1750,"{}"
Leela_nodes_1k,C:/Users/desja/Documents/Python_programs/chess_study/engines/leela chess - 3400/leela1k.bat,2350,"{}"
Leela_nodes_10k,C:/Users/desja/Documents/Python_programs/chess_study/engines/leela chess - 3400/leela10k.bat,2800,"{}"
Leela_nodes_100k,C:/Users/desja/Documents/Python_programs/chess_study/engines/leela chess - 3400/leela100k.bat,3100,"{}"
Leela_nodes_1000k,C:/Users/desja/Documents/Python_programs/chess_study/engines/leela chess - 3400/leela100k.bat,3300,"{}"